discrete_encoding_type,env,env_step,time,episode_reward,seed
indices,dog-run,776000.0,39408.94999885559,259.49176025390625,1
indices,dog-run,801000.0,40671.16554403305,264.2942199707031,1
indices,dog-run,826000.0,41930.29753398895,286.5857849121094,1
indices,dog-run,851000.0,43206.85414195061,262.5450134277344,1
indices,dog-run,876000.0,44475.60029673576,282.9231872558594,1
indices,dog-run,901000.0,45744.60742211342,306.6115417480469,1
indices,dog-run,926000.0,47014.79461455345,292.4228210449219,1
indices,dog-run,951000.0,48287.58726119995,300.9857482910156,1
indices,dog-run,976000.0,49555.2177438736,314.3038024902344,1
indices,dog-run,1001000.0,50818.22693014145,337.3119812011719,1
indices,dog-run,1026000.0,52083.417535066605,327.22210693359375,1
indices,dog-run,1051000.0,53343.347808122635,336.9372253417969,1
indices,dog-run,1076000.0,54615.09590792656,332.19952392578125,1
indices,dog-run,1101000.0,55886.10883355141,341.1527404785156,1
indices,dog-run,1126000.0,57157.40647006035,337.2012634277344,1
indices,dog-run,1151000.0,58426.30011034012,338.8271484375,1
indices,dog-run,1176000.0,59702.18814921379,309.5555114746094,1
indices,dog-run,1201000.0,60973.42160344124,372.2560424804687,1
indices,dog-run,1226000.0,62243.11786651611,365.8118591308594,1
indices,dog-run,1251000.0,63517.48955607414,332.2110290527344,1
indices,dog-run,1276000.0,64788.079043626785,341.4754333496094,1
indices,dog-run,1301000.0,66056.58206105232,352.9505920410156,1
indices,dog-run,1326000.0,67330.83263969421,327.2566833496094,1
indices,dog-run,1351000.0,68602.43876576424,358.8905944824219,1
indices,dog-run,1376000.0,69873.19562315941,360.6116027832031,1
indices,dog-run,1401000.0,71152.02140212059,359.3875427246094,1
indices,dog-run,1426000.0,72424.23667931557,375.4909362792969,1
indices,dog-run,1451000.0,73693.01385378838,397.651123046875,1
indices,dog-run,1476000.0,74967.31210327148,363.0034484863281,1
indices,dog-run,1501000.0,76236.02845048904,397.0831909179687,1
indices,dog-run,1526000.0,77506.57128047943,378.4858703613281,1
indices,dog-run,1551000.0,78782.06872224808,363.4732971191406,1
indices,dog-run,1576000.0,80051.21688246727,401.3973083496094,1
indices,dog-run,1601000.0,81321.5561068058,403.7000427246094,1
indices,dog-run,1626000.0,82597.48541092873,377.7976989746094,1
indices,dog-run,1651000.0,83871.05488657951,364.6482543945313,1
indices,dog-run,1676000.0,85141.79851984978,382.5841369628906,1
indices,dog-run,1701000.0,86413.11001181602,389.30426025390625,1
indices,dog-run,1726000.0,87687.81660795212,399.0367126464844,1
indices,dog-run,1751000.0,88957.17951202393,369.9601440429687,1
indices,dog-run,1776000.0,90226.81424570084,418.5064392089844,1
indices,dog-run,1801000.0,91501.86001777647,402.1442565917969,1
indices,dog-run,1826000.0,92769.62705612184,420.2170104980469,1
indices,dog-run,1851000.0,94043.2927045822,406.0987548828125,1
indices,dog-run,1876000.0,95315.74435210228,420.9626159667969,1
indices,dog-run,1901000.0,96590.09950041772,408.36962890625,1
indices,dog-run,1926000.0,97865.14171099664,436.4912109375,1
indices,dog-run,1951000.0,99138.20728564262,454.4627380371094,1
indices,dog-run,1976000.0,100406.08221554756,441.0238342285156,1
indices,dog-run,2001000.0,101676.24931406976,438.52935791015625,1
indices,dog-run,2026000.0,102951.65825009346,444.1755981445313,1
indices,dog-run,2051000.0,104216.11525893211,397.56646728515625,1
indices,dog-run,2076000.0,105484.93535780908,439.67291259765625,1
indices,dog-run,2101000.0,106778.37605547904,444.5388793945313,1
indices,dog-run,2126000.0,108038.65052080154,445.0494689941406,1
indices,dog-run,2151000.0,109297.7871286869,450.4667053222656,1
indices,dog-run,2176000.0,110603.48690986632,436.8673400878906,1
indices,dog-run,2201000.0,111872.11504745483,431.048828125,1
indices,dog-run,2226000.0,113137.9351952076,435.2854614257813,1
indices,dog-run,2251000.0,114413.82145524024,462.435546875,1
indices,dog-run,2276000.0,115682.21453905106,465.0948181152344,1
indices,dog-run,2301000.0,116948.77256178856,452.2985534667969,1
indices,dog-run,2326000.0,118220.30915880205,441.9314575195313,1
indices,dog-run,2351000.0,119489.98264551164,436.8722839355469,1
indices,dog-run,2376000.0,120759.20739173888,436.0790100097656,1
indices,dog-run,2401000.0,122031.52914381029,428.261474609375,1
indices,dog-run,2426000.0,123301.83021903038,466.524169921875,1
indices,dog-run,2451000.0,124569.15709638596,439.13232421875,1
indices,dog-run,2476000.0,125841.56831622124,460.5289001464844,1
indices,dog-run,2501000.0,127102.3932709694,451.5774841308594,1
indices,dog-run,2526000.0,128372.70340371132,457.247314453125,1
indices,dog-run,2551000.0,129647.14716076852,473.4265747070313,1
indices,dog-run,2576000.0,130916.5168569088,470.70458984375,1
indices,dog-run,2601000.0,132184.58419942856,456.7546997070313,1
indices,dog-run,2626000.0,133459.20215559006,442.99169921875,1
indices,dog-run,2651000.0,134727.71188640594,475.1466979980469,1
indices,dog-run,2676000.0,135995.64073109627,465.71875,1
indices,dog-run,2701000.0,137265.96525716782,466.19879150390625,1
indices,dog-run,2726000.0,138538.19240903854,459.8328247070313,1
indices,dog-run,2751000.0,139807.519664526,457.7942504882813,1
indices,dog-run,2776000.0,141079.36537146568,456.23492431640625,1
indices,dog-run,2801000.0,142348.38295936584,414.2252502441406,1
indices,dog-run,2826000.0,143617.38521957395,464.4445495605469,1
indices,dog-run,2851000.0,144890.0071334839,440.0588073730469,1
indices,dog-run,2876000.0,146160.9280948639,412.3162536621094,1
indices,dog-run,2901000.0,147434.1178841591,475.8466491699219,1
indices,dog-run,2926000.0,148708.1835961342,460.5508728027344,1
indices,dog-run,2951000.0,149978.7646870613,413.8453063964844,1
indices,dog-run,2976000.0,151246.69100761414,435.986572265625,1
indices,dog-run,3001000.0,152517.56156921387,412.5361328125,1
indices,dog-run,3026000.0,153791.01062345505,326.5969543457031,1
indices,dog-run,3051000.0,155063.349629879,367.0920104980469,1
indices,dog-run,3076000.0,156330.144572258,377.5340270996094,1
indices,dog-run,3101000.0,157603.1174082756,393.2063903808594,1
indices,dog-run,3126000.0,158869.0938887596,391.548828125,1
indices,dog-run,3151000.0,160141.11597657204,421.6220703125,1
indices,dog-run,3176000.0,161416.20730257034,456.2143249511719,1
indices,dog-run,3201000.0,162679.76046156883,440.8612365722656,1
indices,dog-run,3226000.0,163941.3570690155,396.6209716796875,1
indices,dog-run,3251000.0,165207.55949997902,477.8221740722656,1
indices,dog-run,3276000.0,166467.64445328712,435.1481018066406,1
codes,reacher-hard,1000.0,103.34168982505798,0.2000000029802322,1
codes,reacher-hard,26000.0,1196.2751333713531,126.5999984741211,1
codes,reacher-hard,51000.0,2450.8727328777313,222.5,1
codes,reacher-hard,76000.0,3709.6746048927303,452.6000061035156,1
codes,reacher-hard,101000.0,4962.886370420456,684.5,1
codes,reacher-hard,126000.0,6218.762533664703,832.7000122070312,1
codes,reacher-hard,151000.0,7490.095877408981,867.1000366210938,1
codes,reacher-hard,176000.0,8738.762330532074,863.2000122070312,1
codes,reacher-hard,201000.0,9980.272435426712,870.0,1
codes,reacher-hard,226000.0,11231.931762456894,961.7000122070312,1
codes,reacher-hard,251000.0,12476.563706636429,964.4000244140624,1
codes,reacher-hard,276000.0,13712.556963682177,842.2999877929688,1
codes,reacher-hard,301000.0,14958.984055519104,849.9000244140625,1
codes,reacher-hard,326000.0,16200.142221927645,865.2000122070312,1
codes,reacher-hard,351000.0,17438.84597182274,878.9000244140625,1
codes,reacher-hard,376000.0,18680.121896266937,967.0,1
codes,reacher-hard,401000.0,19971.066383361816,863.2999877929688,1
codes,reacher-hard,426000.0,21226.22639369965,866.4000244140625,1
codes,reacher-hard,451000.0,22482.50879716873,877.6000366210938,1
codes,reacher-hard,476000.0,23737.472207784653,918.4000244140624,1
codes,reacher-hard,501000.0,24974.859221220016,880.4000244140625,1
codes,reacher-hard,526000.0,26249.0747153759,938.2999877929688,1
codes,reacher-hard,551000.0,27484.839649677277,867.2999877929688,1
codes,reacher-hard,576000.0,28725.732684373856,970.2999877929688,1
codes,reacher-hard,601000.0,29971.92402124405,973.0,1
codes,reacher-hard,626000.0,31202.62998008728,905.9000244140624,1
codes,reacher-hard,651000.0,32486.404069900513,968.6000366210938,1
codes,reacher-hard,676000.0,33724.744938373566,962.9000244140624,1
codes,reacher-hard,701000.0,34983.03157186508,970.1000366210938,1
codes,reacher-hard,726000.0,36231.02607631683,868.2999877929688,1
codes,reacher-hard,751000.0,37465.318979263306,968.2000122070312,1
codes,reacher-hard,776000.0,38721.29703593254,968.6000366210938,1
codes,reacher-hard,801000.0,39975.42388725281,898.1000366210938,1
codes,reacher-hard,826000.0,41232.93174958229,973.2000122070312,1
codes,reacher-hard,851000.0,42472.673162698746,974.5,1
codes,reacher-hard,876000.0,43717.82276964187,974.0,1
codes,reacher-hard,901000.0,44980.80783176422,964.9000244140624,1
codes,reacher-hard,926000.0,46250.08992886543,969.1000366210938,1
codes,reacher-hard,951000.0,47529.7963821888,963.6000366210938,1
codes,reacher-hard,976000.0,48814.28065800667,964.7999877929688,1
codes,reacher-hard,1001000.0,50050.62545084953,973.1000366210938,1
codes,reacher-hard,1026000.0,51303.76776123047,914.6000366210938,1
codes,reacher-hard,1051000.0,52562.95184588432,855.9000244140625,1
codes,reacher-hard,1076000.0,53847.06904959679,963.2999877929688,1
codes,reacher-hard,1101000.0,55100.30830192566,925.1000366210938,1
codes,reacher-hard,1126000.0,56383.87229180336,968.7000122070312,1
codes,reacher-hard,1151000.0,57641.124438762665,976.7999877929688,1
codes,reacher-hard,1176000.0,58884.449847221375,983.0,1
codes,reacher-hard,1201000.0,60134.22322177887,963.4000244140624,1
codes,reacher-hard,1226000.0,61392.375975608826,970.7000122070312,1
codes,reacher-hard,1251000.0,62689.42904877663,983.4000244140624,1
codes,reacher-hard,1276000.0,63932.409887075424,982.2999877929688,1
codes,reacher-hard,1301000.0,65175.52075171471,980.7000122070312,1
codes,reacher-hard,1326000.0,66431.56519675255,881.9000244140625,1
codes,reacher-hard,1351000.0,67672.19042038918,970.4000244140624,1
codes,reacher-hard,1376000.0,68922.05831336975,981.0,1
codes,reacher-hard,1401000.0,70158.86510491371,975.9000244140624,1
codes,reacher-hard,1426000.0,71422.42314386368,974.2999877929688,1
codes,reacher-hard,1451000.0,72666.98599171638,872.7999877929688,1
codes,reacher-hard,1476000.0,73980.56360387802,979.7999877929688,1
codes,reacher-hard,1501000.0,75224.23731732368,964.6000366210938,1
codes,reacher-hard,1526000.0,76524.8614833355,976.2000122070312,1
codes,reacher-hard,1551000.0,77793.15514993668,980.7000122070312,1
codes,reacher-hard,1576000.0,79119.88596892357,973.1000366210938,1
codes,reacher-hard,1601000.0,80357.89725852013,978.2999877929688,1
codes,reacher-hard,1626000.0,81598.50628495216,971.9000244140624,1
codes,reacher-hard,1651000.0,82895.798017025,978.0,1
codes,reacher-hard,1676000.0,84152.17222213745,877.1000366210938,1
codes,reacher-hard,1701000.0,85414.96302103996,877.2999877929688,1
codes,reacher-hard,1726000.0,86673.73022961617,976.9000244140624,1
codes,reacher-hard,1751000.0,87931.39878726006,972.5,1
codes,reacher-hard,1776000.0,89232.60105133057,872.9000244140625,1
codes,reacher-hard,1801000.0,90537.99250888824,979.7999877929688,1
codes,reacher-hard,1826000.0,91797.51945567132,974.0,1
codes,reacher-hard,1851000.0,93066.92211771011,880.1000366210938,1
codes,reacher-hard,1876000.0,94366.17884016036,974.0,1
codes,reacher-hard,1901000.0,95674.25931620598,966.6000366210938,1
codes,reacher-hard,1926000.0,96954.32479429244,977.7999877929688,1
codes,reacher-hard,1951000.0,98207.01920557022,980.6000366210938,1
codes,reacher-hard,1976000.0,99465.59685182571,978.0,1
codes,reacher-hard,2001000.0,100719.7565999031,981.2000122070312,1
codes,reacher-hard,2026000.0,101967.01408743858,976.2999877929688,1
codes,reacher-hard,2051000.0,103214.63429450987,972.7999877929688,1
codes,reacher-hard,2076000.0,104453.87340021132,882.5,1
codes,reacher-hard,2101000.0,105693.04122900964,974.4000244140624,1
codes,reacher-hard,2126000.0,106943.17378377914,977.0,1
codes,reacher-hard,2151000.0,108190.36739683153,971.7000122070312,1
codes,reacher-hard,2176000.0,109430.36733412744,975.7999877929688,1
codes,reacher-hard,2201000.0,110671.90592598917,987.5,1
codes,reacher-hard,2226000.0,111925.26659631728,970.4000244140624,1
codes,reacher-hard,2251000.0,113205.57947611807,969.2999877929688,1
codes,reacher-hard,2276000.0,114460.63499355316,979.7999877929688,1
codes,reacher-hard,2301000.0,115705.37355947496,983.5,1
codes,reacher-hard,2326000.0,116967.75233006476,882.6000366210938,1
codes,reacher-hard,2351000.0,118213.96253108978,978.1000366210938,1
codes,reacher-hard,2376000.0,119455.33335447311,984.0,1
codes,reacher-hard,2401000.0,120712.15765070917,970.7999877929688,1
codes,reacher-hard,2426000.0,121968.20264148712,985.5,1
codes,reacher-hard,2451000.0,123237.91033530235,881.9000244140625,1
codes,reacher-hard,2476000.0,124483.59504199028,969.7000122070312,1
codes,reacher-hard,2501000.0,125760.80879282951,975.2000122070312,1
codes,reacher-hard,2526000.0,127002.6447877884,976.2999877929688,1
codes,reacher-hard,2551000.0,128262.74589681624,975.1000366210938,1
codes,reacher-hard,2576000.0,129509.87395834924,964.7000122070312,1
codes,reacher-hard,2601000.0,130753.46521520616,978.0,1
codes,reacher-hard,2626000.0,132005.7043735981,977.0,1
codes,reacher-hard,2651000.0,133252.26512908936,979.6000366210938,1
codes,reacher-hard,2676000.0,134523.2489221096,975.6000366210938,1
codes,reacher-hard,2701000.0,135774.59365057945,980.5,1
codes,reacher-hard,2726000.0,137019.54404902458,972.6000366210938,1
codes,reacher-hard,2751000.0,138264.86111807823,982.2999877929688,1
codes,reacher-hard,2776000.0,139513.50639295578,976.1000366210938,1
codes,reacher-hard,2801000.0,140774.69341874123,980.7999877929688,1
codes,reacher-hard,2826000.0,142013.62038183212,980.1000366210938,1
codes,reacher-hard,2851000.0,143303.2663514614,975.0,1
codes,reacher-hard,2876000.0,144546.77404022217,972.2999877929688,1
codes,reacher-hard,2901000.0,145819.59302139282,980.9000244140624,1
codes,reacher-hard,2926000.0,147065.70015597343,976.9000244140624,1
codes,reacher-hard,2951000.0,148308.06630659103,981.9000244140624,1
codes,reacher-hard,2976000.0,149548.16983294487,980.7000122070312,1
codes,reacher-hard,3001000.0,150822.7629699707,978.7999877929688,1
codes,reacher-hard,3026000.0,152063.97081899643,973.2000122070312,1
codes,reacher-hard,3051000.0,153309.41680455208,977.1000366210938,1
codes,reacher-hard,3076000.0,154568.76524233818,983.5,1
codes,reacher-hard,3101000.0,155806.73457574844,981.4000244140624,1
codes,reacher-hard,3126000.0,157045.86418700218,984.4000244140624,1
codes,reacher-hard,3151000.0,158321.10516905785,978.7999877929688,1
codes,reacher-hard,3176000.0,159563.647793293,980.4000244140624,1
codes,reacher-hard,3201000.0,160807.80815005302,981.7999877929688,1
codes,reacher-hard,3226000.0,162072.93147826195,981.7000122070312,1
codes,reacher-hard,3251000.0,163340.95693135262,978.7999877929688,1
codes,reacher-hard,3276000.0,164595.7134270668,977.7000122070312,1
codes,reacher-hard,3301000.0,165838.649009943,983.7999877929688,1
codes,reacher-hard,1000.0,101.86740732192992,13.699999809265137,2
codes,reacher-hard,26000.0,1447.0944759845734,56.60000228881836,2
codes,reacher-hard,51000.0,3090.760337114334,184.6999969482422,2
codes,reacher-hard,76000.0,4659.207395792007,88.0,2
codes,reacher-hard,101000.0,6280.366913557053,235.6999969482422,2
codes,reacher-hard,126000.0,8009.757964849472,447.2000122070313,2
codes,reacher-hard,151000.0,9631.25234079361,707.7000122070312,2
codes,reacher-hard,176000.0,11301.57106733322,546.5,2
codes,reacher-hard,201000.0,12988.826892137527,765.6000366210938,2
codes,reacher-hard,226000.0,14667.828519105911,540.1000366210938,2
codes,reacher-hard,251000.0,16374.657682180405,823.1000366210938,2
codes,reacher-hard,276000.0,18085.699989557263,852.1000366210938,2
codes,reacher-hard,301000.0,19727.000852108,690.7000122070312,2
codes,reacher-hard,326000.0,21359.49624800682,862.9000244140625,2
codes,reacher-hard,351000.0,22997.012125968933,767.9000244140625,2
codes,reacher-hard,376000.0,24668.98003053665,969.7000122070312,2
codes,reacher-hard,401000.0,26315.3102350235,738.2999877929688,2
codes,reacher-hard,426000.0,27960.740126132965,855.4000244140625,2
codes,reacher-hard,451000.0,29618.054613351826,961.2999877929688,2
codes,reacher-hard,476000.0,31293.10190582275,845.6000366210938,2
codes,reacher-hard,501000.0,33016.15110087395,772.7999877929688,2
codes,reacher-hard,526000.0,34743.630048274994,774.9000244140625,2
codes,reacher-hard,551000.0,36378.57636356354,853.7999877929688,2
codes,reacher-hard,576000.0,38069.23423552513,908.7999877929688,2
codes,reacher-hard,601000.0,39716.93233919144,974.0,2
codes,reacher-hard,626000.0,41478.791058540344,868.9000244140625,2
codes,reacher-hard,651000.0,43218.124893426895,975.4000244140624,2
codes,reacher-hard,676000.0,44915.39932537079,879.5,2
codes,reacher-hard,701000.0,46573.6776907444,923.6000366210938,2
codes,reacher-hard,726000.0,48246.099595308304,950.0,2
codes,reacher-hard,751000.0,49906.80427765846,977.6000366210938,2
codes,reacher-hard,776000.0,51557.11245965958,873.6000366210938,2
codes,reacher-hard,801000.0,53236.59133219719,964.7999877929688,2
codes,reacher-hard,826000.0,54879.58225989342,978.6000366210938,2
codes,reacher-hard,851000.0,56525.0584526062,933.9000244140624,2
codes,reacher-hard,876000.0,58139.77474522591,970.9000244140624,2
codes,reacher-hard,901000.0,59809.60747003555,969.5,2
codes,reacher-hard,926000.0,61526.760412454605,971.2000122070312,2
codes,reacher-hard,951000.0,63137.52824115753,864.9000244140625,2
codes,reacher-hard,976000.0,64829.70699548721,970.9000244140624,2
codes,reacher-hard,1001000.0,66462.34787845612,923.9000244140624,2
codes,reacher-hard,1026000.0,68114.18345952034,970.2000122070312,2
codes,reacher-hard,1051000.0,69688.96756744385,974.7000122070312,2
codes,reacher-hard,1076000.0,71311.84535312653,954.6000366210938,2
codes,reacher-hard,1101000.0,72911.44017910957,969.6000366210938,2
codes,reacher-hard,1126000.0,74499.00594568253,975.2000122070312,2
codes,reacher-hard,1151000.0,76187.95772767067,978.5,2
codes,reacher-hard,1176000.0,77839.20552062988,971.7000122070312,2
codes,reacher-hard,1201000.0,79430.02678656578,980.7999877929688,2
codes,reacher-hard,1226000.0,81073.28963828087,983.9000244140624,2
codes,reacher-hard,1251000.0,82726.56224441528,981.0,2
codes,reacher-hard,1276000.0,84363.15613007545,978.2999877929688,2
codes,reacher-hard,1301000.0,86007.46532988548,982.9000244140624,2
codes,reacher-hard,1326000.0,87618.9846739769,973.7000122070312,2
codes,reacher-hard,1351000.0,89275.3959517479,978.0,2
codes,reacher-hard,1376000.0,90935.4021999836,973.4000244140624,2
codes,reacher-hard,1401000.0,92560.89257359505,970.4000244140624,2
codes,reacher-hard,1426000.0,94147.94081139565,975.9000244140624,2
codes,reacher-hard,1451000.0,95761.02931714058,977.6000366210938,2
codes,reacher-hard,1476000.0,97402.57296967506,973.1000366210938,2
codes,reacher-hard,1501000.0,99147.01023221016,976.4000244140624,2
codes,reacher-hard,1526000.0,100772.10429167747,976.1000366210938,2
codes,reacher-hard,1551000.0,102434.49433875084,982.2000122070312,2
codes,reacher-hard,1576000.0,104029.9293718338,978.0,2
codes,reacher-hard,1601000.0,105667.98256993294,968.0,2
codes,reacher-hard,1626000.0,107298.43354296684,976.0,2
codes,reacher-hard,1651000.0,109018.62997412682,982.7000122070312,2
codes,reacher-hard,1676000.0,110643.51116204262,978.6000366210938,2
codes,reacher-hard,1701000.0,112336.50705933572,964.7000122070312,2
codes,reacher-hard,1726000.0,113932.73123645782,976.6000366210938,2
codes,reacher-hard,1751000.0,115606.73361372948,977.5,2
codes,reacher-hard,1776000.0,117232.69757843018,981.0,2
codes,reacher-hard,1801000.0,118852.1556107998,983.2000122070312,2
codes,reacher-hard,1826000.0,120616.6958630085,972.5,2
codes,reacher-hard,1851000.0,122234.80727148056,946.2999877929688,2
codes,reacher-hard,1876000.0,123838.78063631058,976.2999877929688,2
codes,reacher-hard,1901000.0,125581.05816197395,975.0,2
codes,reacher-hard,1926000.0,127263.29274320602,978.9000244140624,2
codes,reacher-hard,1951000.0,128911.29720282556,904.4000244140624,2
codes,reacher-hard,1976000.0,130502.55840039252,978.5,2
codes,reacher-hard,2001000.0,132101.37013673782,979.5,2
codes,reacher-hard,2026000.0,133732.30953145027,978.7999877929688,2
codes,reacher-hard,2051000.0,135353.37063074112,976.2999877929688,2
codes,reacher-hard,2076000.0,136951.73151874542,977.2000122070312,2
codes,reacher-hard,2101000.0,138556.50516104698,975.9000244140624,2
codes,reacher-hard,2126000.0,140230.73401927948,975.7000122070312,2
codes,reacher-hard,2151000.0,141909.49877667427,974.5,2
codes,reacher-hard,2176000.0,143533.82356381416,979.1000366210938,2
codes,reacher-hard,2201000.0,145177.13500332832,976.9000244140624,2
codes,reacher-hard,2226000.0,146773.09597086906,978.9000244140624,2
codes,reacher-hard,2251000.0,148381.33067703247,961.2999877929688,2
codes,reacher-hard,2276000.0,150009.0581240654,976.9000244140624,2
codes,reacher-hard,2301000.0,151584.46577191353,975.0,2
codes,reacher-hard,2326000.0,153192.19954299927,978.5,2
codes,reacher-hard,2351000.0,154817.4139933586,980.9000244140624,2
codes,reacher-hard,2376000.0,156499.6886126995,981.0,2
codes,reacher-hard,2401000.0,158178.05672740936,977.5,2
codes,reacher-hard,2426000.0,159826.01698970795,982.0,2
codes,reacher-hard,2451000.0,161547.78455853462,983.4000244140624,2
codes,reacher-hard,2476000.0,163207.2916636467,979.6000366210938,2
codes,reacher-hard,2501000.0,164800.85705208778,977.6000366210938,2
codes,reacher-hard,2526000.0,166426.07770729065,975.5,2
one-hot,reacher-hard,1000.0,238.42527198791504,3.299999952316284,1
one-hot,reacher-hard,26000.0,3029.1908831596375,91.3000030517578,1
one-hot,reacher-hard,51000.0,5626.3613266944885,102.5,1
one-hot,reacher-hard,76000.0,8207.07405257225,156.1999969482422,1
one-hot,reacher-hard,101000.0,10687.965113401411,264.5,1
one-hot,reacher-hard,126000.0,13137.7913646698,312.70001220703125,1
one-hot,reacher-hard,151000.0,15590.765479564669,435.7000122070313,1
one-hot,reacher-hard,176000.0,18043.980842590332,816.4000244140625,1
one-hot,reacher-hard,201000.0,20485.026129484177,682.1000366210938,1
one-hot,reacher-hard,226000.0,22928.788464784622,703.2999877929688,1
one-hot,reacher-hard,251000.0,25351.843304872513,853.7999877929688,1
one-hot,reacher-hard,276000.0,27836.80680823326,743.7999877929688,1
one-hot,reacher-hard,301000.0,30274.63514184952,612.7999877929688,1
one-hot,reacher-hard,326000.0,32707.71078968048,943.1000366210938,1
one-hot,reacher-hard,351000.0,35163.474880456924,863.2000122070312,1
one-hot,reacher-hard,376000.0,37607.883202791214,958.2000122070312,1
one-hot,reacher-hard,401000.0,40099.46191930771,951.7999877929688,1
one-hot,reacher-hard,426000.0,42541.891307115555,910.6000366210938,1
one-hot,reacher-hard,451000.0,44989.71834039688,918.2000122070312,1
one-hot,reacher-hard,476000.0,47449.743180036545,966.0,1
one-hot,reacher-hard,501000.0,49898.9616625309,957.2999877929688,1
one-hot,reacher-hard,526000.0,52383.009190797806,922.6000366210938,1
one-hot,reacher-hard,551000.0,54827.035927295685,966.2999877929688,1
one-hot,reacher-hard,576000.0,57271.167719602585,964.7000122070312,1
one-hot,reacher-hard,601000.0,59756.06123638153,982.2000122070312,1
one-hot,reacher-hard,626000.0,62213.31772732735,964.7000122070312,1
one-hot,reacher-hard,651000.0,64668.1908762455,971.9000244140624,1
one-hot,reacher-hard,676000.0,67140.20753884315,865.2000122070312,1
one-hot,reacher-hard,701000.0,69604.20779681206,975.2999877929688,1
one-hot,reacher-hard,726000.0,72090.34887003899,971.7999877929688,1
one-hot,reacher-hard,751000.0,74569.75738048553,976.7999877929688,1
one-hot,reacher-hard,776000.0,77060.66993570328,958.7000122070312,1
one-hot,reacher-hard,801000.0,79541.25228452682,970.4000244140624,1
one-hot,reacher-hard,826000.0,81999.7443845272,979.7999877929688,1
one-hot,reacher-hard,851000.0,84468.20557570457,980.5,1
one-hot,reacher-hard,876000.0,86937.84059023857,978.7999877929688,1
one-hot,reacher-hard,901000.0,89397.42146897316,974.0,1
one-hot,reacher-hard,926000.0,91868.9171755314,974.1000366210938,1
one-hot,reacher-hard,951000.0,94360.32286548616,967.0,1
one-hot,reacher-hard,976000.0,96858.5491669178,967.7000122070312,1
one-hot,reacher-hard,1001000.0,99327.30403256416,976.7999877929688,1
one-hot,reacher-hard,1026000.0,101839.18195414545,973.1000366210938,1
one-hot,reacher-hard,1051000.0,104302.15626454352,965.6000366210938,1
one-hot,reacher-hard,1076000.0,106782.60055565834,961.2000122070312,1
one-hot,reacher-hard,1101000.0,109280.75137639046,968.1000366210938,1
one-hot,reacher-hard,1126000.0,111756.02003788948,977.2000122070312,1
one-hot,reacher-hard,1151000.0,114261.4062576294,977.1000366210938,1
one-hot,reacher-hard,1176000.0,116770.60471200944,987.5,1
one-hot,reacher-hard,1201000.0,119285.09168958664,964.4000244140624,1
one-hot,reacher-hard,1226000.0,121778.9214618206,975.6000366210938,1
one-hot,reacher-hard,1251000.0,124259.15921926498,982.6000366210938,1
one-hot,reacher-hard,1276000.0,126761.77742505074,979.0,1
one-hot,reacher-hard,1301000.0,129243.68669629096,980.6000366210938,1
one-hot,reacher-hard,1326000.0,131726.58860468864,978.0,1
one-hot,reacher-hard,1351000.0,134204.8922381401,977.0,1
one-hot,reacher-hard,1376000.0,136686.52542233467,981.6000366210938,1
one-hot,reacher-hard,1401000.0,139169.01526927948,976.7999877929688,1
one-hot,reacher-hard,1426000.0,141654.93080592155,981.6000366210938,1
one-hot,reacher-hard,1451000.0,144123.73782372475,976.9000244140624,1
one-hot,reacher-hard,1476000.0,146594.45406460762,986.9000244140624,1
one-hot,reacher-hard,1501000.0,149068.32006072998,984.4000244140624,1
one-hot,reacher-hard,1526000.0,151559.96494340897,976.5,1
one-hot,reacher-hard,1551000.0,154052.1976597309,981.6000366210938,1
one-hot,reacher-hard,1576000.0,156523.13195204735,980.6000366210938,1
one-hot,reacher-hard,1601000.0,158997.61166620257,982.2999877929688,1
one-hot,reacher-hard,1626000.0,161467.5889699459,975.6000366210938,1
one-hot,reacher-hard,1651000.0,163933.92330050468,983.6000366210938,1
one-hot,reacher-hard,1000.0,230.00341033935547,4.0,2
one-hot,reacher-hard,26000.0,3432.7351791858673,1.3000000715255735,2
one-hot,reacher-hard,51000.0,6192.665934085846,489.8000183105469,2
one-hot,reacher-hard,76000.0,8928.890358686447,577.9000244140625,2
one-hot,reacher-hard,101000.0,11564.602462768557,615.2000122070312,2
one-hot,reacher-hard,126000.0,14171.214775800703,689.2999877929688,2
one-hot,reacher-hard,151000.0,16775.51614665985,508.8999938964844,2
one-hot,reacher-hard,176000.0,19376.1012070179,824.2000122070312,2
one-hot,reacher-hard,201000.0,21963.054063796997,897.0,2
one-hot,reacher-hard,226000.0,24545.856791496277,762.0,2
one-hot,reacher-hard,251000.0,27127.40026640892,870.7999877929688,2
one-hot,reacher-hard,276000.0,29708.895975351337,876.6000366210938,2
one-hot,reacher-hard,301000.0,32301.884835004807,966.2999877929688,2
one-hot,reacher-hard,326000.0,34892.43169784546,970.5,2
one-hot,reacher-hard,351000.0,37489.95668578148,958.7000122070312,2
one-hot,reacher-hard,376000.0,40093.564111709595,955.4000244140624,2
one-hot,reacher-hard,401000.0,42705.94446158409,965.4000244140624,2
one-hot,reacher-hard,426000.0,45315.386573553085,971.7999877929688,2
one-hot,reacher-hard,451000.0,47914.776670217514,966.9000244140624,2
one-hot,reacher-hard,476000.0,50532.54320216179,968.2999877929688,2
one-hot,reacher-hard,501000.0,53147.72855472565,969.7000122070312,2
