agent,env,env_step,episode_reward,seed
"FSQ,d=32,c=[8, 4]",dog-run,925000.0,7.710162687301636,0
"FSQ,d=32,c=[8, 4]",dog-run,935000.0,7.676774883270264,0
"FSQ,d=32,c=[8, 4]",dog-run,945000.0,9.891241073608398,0
"FSQ,d=32,c=[8, 4]",dog-run,955000.0,5.763775587081909,0
"FSQ,d=32,c=[8, 4]",dog-run,965000.0,6.886436319351196,0
"FSQ,d=32,c=[8, 4]",dog-run,975000.0,18.893018531799317,0
"FSQ,d=32,c=[8, 4]",dog-run,985000.0,10.793430709838868,0
"FSQ,d=32,c=[8, 4]",dog-run,995000.0,20.57518072128296,0
"FSQ,d=32,c=[8, 4]",dog-run,1005000.0,9.675959300994872,0
"FSQ,d=32,c=[8, 4]",dog-run,1015000.0,12.685871410369874,0
"FSQ,d=32,c=[8, 4]",dog-run,1025000.0,3.639676630496979,0
"FSQ,d=32,c=[8, 4]",dog-run,1035000.0,12.42013885974884,0
"FSQ,d=32,c=[8, 4]",dog-run,1045000.0,6.699847960472107,0
"FSQ,d=32,c=[8, 4]",dog-run,1055000.0,4.707774233818054,0
"FSQ,d=32,c=[8, 4]",dog-run,1065000.0,9.187058687210085,0
"FSQ,d=32,c=[8, 4]",dog-run,1075000.0,11.24908905029297,0
"FSQ,d=32,c=[8, 4]",dog-run,1085000.0,10.590913152694702,0
"FSQ,d=32,c=[8, 4]",dog-run,1095000.0,4.008220744132996,0
"FSQ,d=32,c=[8, 4]",dog-run,1105000.0,9.38076913356781,0
"FSQ,d=32,c=[8, 4]",dog-run,1115000.0,6.488904070854187,0
"FSQ,d=32,c=[8, 4]",dog-run,1125000.0,7.784321928024292,0
"FSQ,d=32,c=[8, 4]",dog-run,1135000.0,8.139124822616576,0
"FSQ,d=32,c=[8, 4]",dog-run,1145000.0,13.189774060249327,0
"FSQ,d=32,c=[8, 4]",dog-run,1155000.0,16.11568479537964,0
"FSQ,d=32,c=[8, 4]",dog-run,1165000.0,20.586224937438963,0
"FSQ,d=32,c=[8, 4]",dog-run,1175000.0,6.764598631858826,0
"FSQ,d=32,c=[8, 4]",dog-run,1185000.0,5.844784736633301,0
"FSQ,d=32,c=[8, 4]",dog-run,1195000.0,19.88223705291748,0
"FSQ,d=32,c=[8, 4]",dog-run,1205000.0,13.161460065841675,0
"FSQ,d=32,c=[8, 4]",dog-run,1215000.0,5.598322153091431,0
"FSQ,d=32,c=[8, 4]",dog-run,1225000.0,9.90625491142273,0
"FSQ,d=32,c=[8, 4]",dog-run,1235000.0,15.42482261657715,0
"FSQ,d=32,c=[8, 4]",dog-run,1245000.0,4.639069652557373,0
"FSQ,d=32,c=[8, 4]",dog-run,1255000.0,4.778979098796844,0
"FSQ,d=32,c=[8, 4]",dog-run,1265000.0,8.801846551895142,0
"FSQ,d=32,c=[8, 4]",dog-run,1275000.0,28.817824935913087,0
"FSQ,d=32,c=[8, 4]",dog-run,1285000.0,3.114842987060547,0
"FSQ,d=32,c=[8, 4]",dog-run,1295000.0,16.26971368789673,0
"FSQ,d=32,c=[8, 4]",dog-run,1305000.0,7.427477693557739,0
"FSQ,d=32,c=[8, 4]",dog-run,1315000.0,5.093292093276977,0
"FSQ,d=32,c=[8, 4]",dog-run,1325000.0,9.270015168190003,0
"FSQ,d=32,c=[8, 4]",dog-run,1335000.0,5.644980120658874,0
"FSQ,d=32,c=[8, 4]",dog-run,1345000.0,10.180516767501832,0
"FSQ,d=32,c=[8, 4]",dog-run,1355000.0,8.990932703018188,0
"FSQ,d=32,c=[8, 4]",dog-run,1365000.0,18.597020626068115,0
"FSQ,d=32,c=[8, 4]",dog-run,1375000.0,10.215161991119384,0
"FSQ,d=32,c=[8, 4]",dog-run,1385000.0,5.709736752510071,0
"FSQ,d=32,c=[8, 4]",dog-run,1395000.0,13.561639785766602,0
"FSQ,d=32,c=[8, 4]",dog-run,1405000.0,12.995778942108156,0
"FSQ,d=32,c=[8, 4]",dog-run,1415000.0,16.763323879241945,0
"FSQ,d=32,c=[8, 4]",dog-run,1425000.0,5.167402863502502,0
"FSQ,d=32,c=[8, 4]",dog-run,1435000.0,12.751257467269898,0
"FSQ,d=32,c=[8, 4]",dog-run,1445000.0,7.238283443450928,0
"FSQ,d=32,c=[8, 4]",dog-run,1455000.0,22.749358940124512,0
"FSQ,d=32,c=[8, 4]",dog-run,1465000.0,6.529547381401062,0
"FSQ,d=32,c=[8, 4]",dog-run,1475000.0,9.020034456253052,0
"FSQ,d=32,c=[8, 4]",dog-run,1485000.0,13.459726428985595,0
"FSQ,d=32,c=[8, 4]",dog-run,1495000.0,8.154614555835725,0
"FSQ,d=32,c=[8, 4]",dog-run,1505000.0,8.129037714004516,0
"FSQ,d=32,c=[8, 4]",dog-run,1515000.0,9.87375602722168,0
"FSQ,d=32,c=[8, 4]",dog-run,1525000.0,3.7520178079605104,0
"FSQ,d=32,c=[8, 4]",dog-run,1535000.0,9.734191274642944,0
"FSQ,d=32,c=[8, 4]",dog-run,1545000.0,10.22980055809021,0
"FSQ,d=32,c=[8, 4]",dog-run,1555000.0,9.83040475845337,0
"FSQ,d=32,c=[8, 4]",dog-run,1565000.0,5.3427698612213135,0
"FSQ,d=32,c=[8, 4]",dog-run,1575000.0,10.773287534713743,0
"FSQ,d=32,c=[8, 4]",dog-run,1585000.0,6.502403557300568,0
"FSQ,d=32,c=[8, 4]",dog-run,1595000.0,18.780018043518066,0
"FSQ,d=32,c=[8, 4]",dog-run,1605000.0,11.263207817077635,0
"FSQ,d=32,c=[8, 4]",dog-run,1615000.0,5.27612943649292,0
"FSQ,d=32,c=[8, 4]",dog-run,1625000.0,8.184818983078003,0
"FSQ,d=32,c=[8, 4]",dog-run,1635000.0,8.33669934272766,0
"FSQ,d=32,c=[8, 4]",dog-run,1645000.0,8.36756010055542,0
"FSQ,d=32,c=[8, 4]",dog-run,1655000.0,11.63481125831604,0
"FSQ,d=32,c=[8, 4]",dog-run,1665000.0,3.971620535850525,0
"FSQ,d=32,c=[8, 4]",dog-run,1675000.0,8.172749710083007,0
"FSQ,d=32,c=[8, 4]",dog-run,1685000.0,23.735505676269533,0
"FSQ,d=32,c=[8, 4]",dog-run,1695000.0,10.372524881362915,0
"FSQ,d=32,c=[8, 4]",dog-run,1705000.0,9.788024425506592,0
"FSQ,d=32,c=[8, 4]",dog-run,1715000.0,12.31460702419281,0
"FSQ,d=32,c=[8, 4]",dog-run,1725000.0,10.742863488197326,0
"FSQ,d=32,c=[8, 4]",dog-run,1735000.0,8.884293103218079,0
"FSQ,d=32,c=[8, 4]",dog-run,1745000.0,29.44854564666748,0
"FSQ,d=32,c=[8, 4]",dog-run,1755000.0,14.46119601726532,0
"FSQ,d=32,c=[8, 4]",dog-run,1765000.0,9.28219668865204,0
"FSQ,d=32,c=[8, 4]",dog-run,1775000.0,23.155093288421632,0
"FSQ,d=32,c=[8, 4]",dog-run,1785000.0,10.312932682037353,0
"FSQ,d=32,c=[8, 4]",dog-run,1795000.0,5.942425036430359,0
"FSQ,d=32,c=[8, 4]",dog-run,1805000.0,7.274494242668152,0
"FSQ,d=32,c=[8, 4]",dog-run,1815000.0,27.347321605682374,0
"FSQ,d=32,c=[8, 4]",dog-run,1825000.0,15.557202434539796,0
"FSQ,d=32,c=[8, 4]",dog-run,1835000.0,3.924692165851593,0
"FSQ,d=32,c=[8, 4]",dog-run,1845000.0,18.38518056869507,0
"FSQ,d=32,c=[8, 4]",dog-run,1855000.0,7.377437376976013,0
"FSQ,d=32,c=[8, 4]",dog-run,1865000.0,5.9747175693511965,0
"FSQ,d=32,c=[8, 4]",dog-run,1875000.0,27.008760261535645,0
"FSQ,d=32,c=[8, 4]",dog-run,1885000.0,17.98697986602783,0
"FSQ,d=32,c=[8, 4]",dog-run,1895000.0,7.348680019378662,0
"FSQ,d=32,c=[8, 4]",dog-run,1905000.0,9.018868350982666,0
"FSQ,d=32,c=[8, 4]",dog-run,1915000.0,19.253313541412354,0
"FSQ,d=32,c=[8, 4]",dog-run,1925000.0,27.04456481933594,0
"FSQ,d=32,c=[8, 4]",dog-run,1935000.0,15.14864444732666,0
"FSQ,d=32,c=[8, 4]",dog-run,1945000.0,16.346187591552734,0
"FSQ,d=32,c=[8, 4]",dog-run,1955000.0,12.395369052886965,0
"FSQ,d=32,c=[8, 4]",dog-run,1965000.0,24.234088325500487,0
"FSQ,d=32,c=[8, 4]",dog-run,1975000.0,31.2251184463501,0
"FSQ,d=32,c=[8, 4]",dog-run,1985000.0,19.47993297576904,0
"FSQ,d=32,c=[8, 4]",dog-run,1995000.0,6.944674825668335,0
"FSQ,d=32,c=[8, 4]",dog-run,2005000.0,11.788976287841797,0
"FSQ,d=32,c=[8, 4]",dog-run,5000.0,7.84361572265625,1
"FSQ,d=32,c=[8, 4]",dog-run,15000.0,6.121851015090942,1
"FSQ,d=32,c=[8, 4]",dog-run,25000.0,13.218805027008056,1
"FSQ,d=32,c=[8, 4]",dog-run,35000.0,4.333709812164306,1
"FSQ,d=32,c=[8, 4]",dog-run,45000.0,6.415324020385742,1
"FSQ,d=32,c=[8, 4]",dog-run,55000.0,8.682202672958374,1
"FSQ,d=32,c=[8, 4]",dog-run,65000.0,5.281804871559143,1
"FSQ,d=32,c=[8, 4]",dog-run,75000.0,2.9520715475082397,1
"FSQ,d=32,c=[8, 4]",dog-run,85000.0,15.021433424949644,1
"FSQ,d=32,c=[8, 4]",dog-run,95000.0,23.6077091217041,1
"FSQ,d=32,c=[8, 4]",dog-run,105000.0,6.483552646636963,1
"FSQ,d=32,c=[8, 4]",dog-run,115000.0,6.057607841491699,1
"FSQ,d=32,c=[8, 4]",dog-run,125000.0,6.873549437522888,1
"FSQ,d=32,c=[8, 4]",dog-run,135000.0,6.2894182205200195,1
"FSQ,d=32,c=[8, 4]",dog-run,145000.0,6.315246486663819,1
"FSQ,d=32,c=[8, 4]",dog-run,155000.0,6.257738399505615,1
"FSQ,d=32,c=[8, 4]",dog-run,165000.0,6.688402223587036,1
"FSQ,d=32,c=[8, 4]",dog-run,175000.0,9.1003919839859,1
"FSQ,d=32,c=[8, 4]",dog-run,185000.0,5.432833170890808,1
"FSQ,d=32,c=[8, 4]",dog-run,195000.0,8.18722026348114,1
"FSQ,d=32,c=[8, 4]",dog-run,205000.0,5.611353039741516,1
"FSQ,d=32,c=[8, 4]",dog-run,215000.0,7.274300193786621,1
"FSQ,d=32,c=[8, 4]",dog-run,225000.0,9.175785565376282,1
"FSQ,d=32,c=[8, 4]",dog-run,235000.0,3.5583862543106077,1
"FSQ,d=32,c=[8, 4]",dog-run,245000.0,11.243607544898987,1
"FSQ,d=32,c=[8, 4]",dog-run,255000.0,5.512279891967774,1
"FSQ,d=32,c=[8, 4]",dog-run,265000.0,10.571047735214233,1
"FSQ,d=32,c=[8, 4]",dog-run,275000.0,4.235018527507782,1
"FSQ,d=32,c=[8, 4]",dog-run,285000.0,14.126694869995116,1
"FSQ,d=32,c=[8, 4]",dog-run,295000.0,10.63260793685913,1
"FSQ,d=32,c=[8, 4]",dog-run,305000.0,3.883256459236145,1
"FSQ,d=32,c=[8, 4]",dog-run,315000.0,9.708054161071775,1
"FSQ,d=32,c=[8, 4]",dog-run,325000.0,8.583170080184937,1
"FSQ,d=32,c=[8, 4]",dog-run,335000.0,5.857960569858551,1
"FSQ,d=32,c=[8, 4]",dog-run,345000.0,3.9667256116867065,1
"FSQ,d=32,c=[8, 4]",dog-run,355000.0,6.608475303649902,1
"FSQ,d=32,c=[8, 4]",dog-run,365000.0,3.7127869367599486,1
"FSQ,d=32,c=[8, 4]",dog-run,375000.0,4.23515887260437,1
"FSQ,d=32,c=[8, 4]",dog-run,385000.0,4.455976676940918,1
"FSQ,d=32,c=[8, 4]",dog-run,395000.0,14.726492786407473,1
"FSQ,d=32,c=[8, 4]",dog-run,405000.0,5.983395731449127,1
"FSQ,d=32,c=[8, 4]",dog-run,415000.0,5.241420340538025,1
"FSQ,d=32,c=[8, 4]",dog-run,425000.0,7.492223024368286,1
"FSQ,d=32,c=[8, 4]",dog-run,435000.0,19.386096906661987,1
"FSQ,d=32,c=[8, 4]",dog-run,445000.0,7.713663959503174,1
"FSQ,d=32,c=[8, 4]",dog-run,455000.0,2.858464980125427,1
"FSQ,d=32,c=[8, 4]",dog-run,465000.0,5.7400026559829715,1
"FSQ,d=32,c=[8, 4]",dog-run,475000.0,5.435587823390961,1
"FSQ,d=32,c=[8, 4]",dog-run,485000.0,7.724199676513672,1
"FSQ,d=32,c=[8, 4]",dog-run,495000.0,15.261505365371704,1
"FSQ,d=32,c=[8, 4]",dog-run,505000.0,7.371951723098755,1
"FSQ,d=32,c=[8, 4]",dog-run,515000.0,4.218083286285401,1
"FSQ,d=32,c=[8, 4]",dog-run,525000.0,9.592600345611572,1
"FSQ,d=32,c=[8, 4]",dog-run,535000.0,17.181162071228027,1
"FSQ,d=32,c=[8, 4]",dog-run,545000.0,5.48619818687439,1
"FSQ,d=32,c=[8, 4]",dog-run,555000.0,4.937847757339478,1
"FSQ,d=32,c=[8, 4]",dog-run,565000.0,5.008005833625793,1
"FSQ,d=32,c=[8, 4]",dog-run,575000.0,5.7842313051223755,1
"FSQ,d=32,c=[8, 4]",dog-run,585000.0,7.463062381744384,1
"FSQ,d=32,c=[8, 4]",dog-run,595000.0,5.390561485290528,1
"FSQ,d=32,c=[8, 4]",dog-run,605000.0,7.377585673332215,1
"FSQ,d=32,c=[8, 4]",dog-run,615000.0,5.4247406125068665,1
"FSQ,d=32,c=[8, 4]",dog-run,625000.0,13.580887699127198,1
"FSQ,d=32,c=[8, 4]",dog-run,635000.0,8.533600330352783,1
"FSQ,d=32,c=[8, 4]",dog-run,645000.0,5.802528154850006,1
"FSQ,d=32,c=[8, 4]",dog-run,655000.0,4.798949265480042,1
"FSQ,d=32,c=[8, 4]",dog-run,665000.0,7.46013240814209,1
"FSQ,d=32,c=[8, 4]",dog-run,675000.0,7.141850399971008,1
"FSQ,d=32,c=[8, 4]",dog-run,685000.0,13.616608047485352,1
"FSQ,d=32,c=[8, 4]",dog-run,695000.0,13.494793510437011,1
"FSQ,d=32,c=[8, 4]",dog-run,705000.0,6.341354250907898,1
"FSQ,d=32,c=[8, 4]",dog-run,715000.0,12.289992809295654,1
"FSQ,d=32,c=[8, 4]",dog-run,725000.0,7.5597252368927,1
"FSQ,d=32,c=[8, 4]",dog-run,735000.0,5.808409547805786,1
"FSQ,d=32,c=[8, 4]",dog-run,745000.0,4.77627854347229,1
"FSQ,d=32,c=[8, 4]",dog-run,755000.0,11.703541266918185,1
"FSQ,d=32,c=[8, 4]",dog-run,765000.0,19.87421636581421,1
"FSQ,d=32,c=[8, 4]",dog-run,775000.0,7.5831458568573,1
"FSQ,d=32,c=[8, 4]",dog-run,785000.0,7.674933624267578,1
"FSQ,d=32,c=[8, 4]",dog-run,795000.0,11.47447748184204,1
"FSQ,d=32,c=[8, 4]",dog-run,805000.0,5.519237756729126,1
"FSQ,d=32,c=[8, 4]",dog-run,815000.0,5.855899405479431,1
"FSQ,d=32,c=[8, 4]",dog-run,825000.0,5.4129287004470825,1
"FSQ,d=32,c=[8, 4]",dog-run,835000.0,7.711194276809692,1
"FSQ,d=32,c=[8, 4]",dog-run,845000.0,8.212713623046875,1
"FSQ,d=32,c=[8, 4]",dog-run,855000.0,5.874218010902405,1
"FSQ,d=32,c=[8, 4]",dog-run,865000.0,7.656973123550415,1
"FSQ,d=32,c=[8, 4]",dog-run,875000.0,16.314342403411864,1
"FSQ,d=32,c=[8, 4]",dog-run,885000.0,16.295972061157226,1
"FSQ,d=32,c=[8, 4]",dog-run,895000.0,7.660380172729492,1
"FSQ,d=32,c=[8, 4]",dog-run,905000.0,12.015241122245788,1
"FSQ,d=32,c=[8, 4]",dog-run,915000.0,5.135534381866455,1
"FSQ,d=32,c=[8, 4]",dog-run,925000.0,12.448734188079834,1
"FSQ,d=32,c=[8, 4]",dog-run,935000.0,25.54700927734375,1
"FSQ,d=32,c=[8, 4]",dog-run,945000.0,5.902518701553345,1
"FSQ,d=32,c=[8, 4]",dog-run,955000.0,10.991283845901489,1
"FSQ,d=32,c=[8, 4]",dog-run,965000.0,16.128041172027586,1
"FSQ,d=32,c=[8, 4]",dog-run,975000.0,5.785594701766968,1
"FSQ,d=32,c=[8, 4]",dog-run,985000.0,17.976558494567872,1
"FSQ,d=32,c=[8, 4]",dog-run,995000.0,9.924190282821655,1
"FSQ,d=32,c=[8, 4]",dog-run,1005000.0,9.154440784454346,1
"FSQ,d=32,c=[8, 4]",dog-run,1015000.0,13.539106178283692,1
"FSQ,d=32,c=[8, 4]",dog-run,1025000.0,8.43045744895935,1
"FSQ,d=32,c=[8, 4]",dog-run,1035000.0,4.100030255317688,1
"FSQ,d=32,c=[8, 4]",dog-run,1045000.0,12.401028537750244,1
"FSQ,d=32,c=[8, 4]",dog-run,1055000.0,19.3927064538002,1
"FSQ,d=32,c=[8, 4]",dog-run,1065000.0,7.280007457733154,1
"FSQ,d=32,c=[8, 4]",dog-run,1075000.0,17.485116386413573,1
"FSQ,d=32,c=[8, 4]",dog-run,1085000.0,14.01043767929077,1
"FSQ,d=32,c=[8, 4]",dog-run,1095000.0,6.436080551147461,1
"FSQ,d=32,c=[8, 4]",dog-run,1105000.0,14.56115608215332,1
"FSQ,d=32,c=[8, 4]",dog-run,1115000.0,7.534859466552734,1
"FSQ,d=32,c=[8, 4]",dog-run,1125000.0,6.485338306427002,1
"FSQ,d=32,c=[8, 4]",dog-run,1135000.0,4.758933091163636,1
"FSQ,d=32,c=[8, 4]",dog-run,1145000.0,26.439906120300293,1
"FSQ,d=32,c=[8, 4]",dog-run,1155000.0,7.586284255981445,1
"FSQ,d=32,c=[8, 4]",dog-run,1165000.0,7.57478963136673,1
"FSQ,d=32,c=[8, 4]",dog-run,1175000.0,4.717062544822693,1
"FSQ,d=32,c=[8, 4]",dog-run,1185000.0,7.50317006111145,1
"FSQ,d=32,c=[8, 4]",dog-run,1195000.0,9.784174799919128,1
"FSQ,d=32,c=[8, 4]",dog-run,1205000.0,10.158836364746094,1
"FSQ,d=32,c=[8, 4]",dog-run,1215000.0,5.657493329048156,1
"FSQ,d=32,c=[8, 4]",dog-run,1225000.0,8.367528104782105,1
"FSQ,d=32,c=[8, 4]",dog-run,1235000.0,7.907963156700134,1
"FSQ,d=32,c=[8, 4]",dog-run,1245000.0,5.3293962478637695,1
"FSQ,d=32,c=[8, 4]",dog-run,1255000.0,20.601406478881835,1
"FSQ,d=32,c=[8, 4]",dog-run,1265000.0,9.050891160964966,1
"FSQ,d=32,c=[8, 4]",dog-run,1275000.0,10.098941087722778,1
"FSQ,d=32,c=[8, 4]",dog-run,1285000.0,5.264919662475586,1
"FSQ,d=32,c=[8, 4]",dog-run,1295000.0,4.357370889186859,1
"FSQ,d=32,c=[8, 4]",dog-run,1305000.0,18.957408905029297,1
"FSQ,d=32,c=[8, 4]",dog-run,1315000.0,11.609584140777589,1
"FSQ,d=32,c=[8, 4]",dog-run,1325000.0,7.539835381507873,1
"FSQ,d=32,c=[8, 4]",dog-run,1335000.0,8.913625788688659,1
"FSQ,d=32,c=[8, 4]",dog-run,1345000.0,6.594168376922608,1
"FSQ,d=32,c=[8, 4]",dog-run,1355000.0,5.7030199527740475,1
"FSQ,d=32,c=[8, 4]",dog-run,1365000.0,11.553763818740844,1
"FSQ,d=32,c=[8, 4]",dog-run,1375000.0,7.325559687614441,1
"FSQ,d=32,c=[8, 4]",dog-run,1385000.0,8.32403826713562,1
"FSQ,d=32,c=[8, 4]",dog-run,1395000.0,7.667693853378296,1
"FSQ,d=32,c=[8, 4]",dog-run,1405000.0,5.7142498254776,1
"FSQ,d=32,c=[8, 4]",dog-run,1415000.0,13.15906629562378,1
"FSQ,d=32,c=[8, 4]",dog-run,1425000.0,8.138825941085816,1
"FSQ,d=32,c=[8, 4]",dog-run,1435000.0,6.550652313232422,1
"FSQ,d=32,c=[8, 4]",dog-run,1445000.0,9.190187120437622,1
"FSQ,d=32,c=[8, 4]",dog-run,1455000.0,11.392884635925292,1
"FSQ,d=32,c=[8, 4]",dog-run,1465000.0,5.894330930709839,1
"FSQ,d=32,c=[8, 4]",dog-run,1475000.0,12.152892303466796,1
"FSQ,d=32,c=[8, 4]",dog-run,1485000.0,8.002602410316467,1
"FSQ,d=32,c=[8, 4]",dog-run,1495000.0,12.540795516967773,1
"FSQ,d=32,c=[8, 4]",dog-run,1505000.0,14.600010013580322,1
"FSQ,d=32,c=[8, 4]",dog-run,1515000.0,11.619933795928954,1
"FSQ,d=32,c=[8, 4]",dog-run,1525000.0,7.097521543502808,1
"FSQ,d=32,c=[8, 4]",dog-run,1535000.0,6.531479597091675,1
"FSQ,d=32,c=[8, 4]",dog-run,1545000.0,9.797876501083374,1
"FSQ,d=32,c=[8, 4]",dog-run,1555000.0,8.55135440826416,1
"FSQ,d=32,c=[8, 4]",dog-run,1565000.0,8.14116415977478,1
"FSQ,d=32,c=[8, 4]",dog-run,1575000.0,11.853738403320312,1
"FSQ,d=32,c=[8, 4]",dog-run,1585000.0,8.318206453323365,1
"FSQ,d=32,c=[8, 4]",dog-run,1595000.0,28.978273963928224,1
"FSQ,d=32,c=[8, 4]",dog-run,1605000.0,3.10765917301178,1
"FSQ,d=32,c=[8, 4]",dog-run,1615000.0,15.974082660675048,1
"FSQ,d=32,c=[8, 4]",dog-run,1625000.0,7.4978550434112545,1
"FSQ,d=32,c=[8, 4]",dog-run,1635000.0,22.632437419891357,1
"FSQ,d=32,c=[8, 4]",dog-run,1645000.0,9.140890288352969,1
"FSQ,d=32,c=[8, 4]",dog-run,1655000.0,6.303102445602417,1
"FSQ,d=32,c=[8, 4]",dog-run,1665000.0,4.790908098220825,1
"FSQ,d=32,c=[8, 4]",dog-run,1675000.0,9.551392936706543,1
"FSQ,d=32,c=[8, 4]",dog-run,1685000.0,13.745592641830443,1
"FSQ,d=32,c=[8, 4]",dog-run,1695000.0,10.273583936691283,1
"FSQ,d=32,c=[8, 4]",dog-run,1705000.0,26.18366394042969,1
"FSQ,d=32,c=[8, 4]",dog-run,1715000.0,4.915654134750366,1
"FSQ,d=32,c=[8, 4]",dog-run,1725000.0,18.28790254592895,1
"FSQ,d=32,c=[8, 4]",dog-run,1735000.0,11.08324213027954,1
"FSQ,d=32,c=[8, 4]",dog-run,1745000.0,7.015395593643189,1
"FSQ,d=32,c=[8, 4]",dog-run,1755000.0,5.8818116903305055,1
"FSQ,d=32,c=[8, 4]",dog-run,1765000.0,12.53930721282959,1
"FSQ,d=32,c=[8, 4]",dog-run,1775000.0,10.402241802215576,1
"FSQ,d=32,c=[8, 4]",dog-run,1785000.0,7.316499185562134,1
"FSQ,d=32,c=[8, 4]",dog-run,1795000.0,29.21268501281738,1
"FSQ,d=32,c=[8, 4]",dog-run,1805000.0,11.949503231048585,1
"FSQ,d=32,c=[8, 4]",dog-run,1815000.0,9.726073360443117,1
"FSQ,d=32,c=[8, 4]",dog-run,1825000.0,14.591513919830325,1
"FSQ,d=32,c=[8, 4]",dog-run,1835000.0,17.75679531097412,1
"FSQ,d=32,c=[8, 4]",dog-run,1845000.0,16.590915393829345,1
"FSQ,d=32,c=[8, 4]",dog-run,1855000.0,22.518419456481933,1
"FSQ,d=32,c=[8, 4]",dog-run,1865000.0,4.522440028190613,1
"FSQ,d=32,c=[8, 4]",dog-run,1875000.0,9.929868030548096,1
"FSQ,d=32,c=[8, 4]",dog-run,1885000.0,7.663562393188476,1
"FSQ,d=32,c=[8, 4]",dog-run,1895000.0,20.06719446182251,1
"FSQ,d=32,c=[8, 4]",dog-run,1905000.0,16.951175117492674,1
"FSQ,d=32,c=[8, 4]",dog-run,1915000.0,24.622919654846193,1
"FSQ,d=32,c=[8, 4]",dog-run,1925000.0,9.194918632507324,1
"FSQ,d=32,c=[8, 4]",dog-run,1935000.0,12.757625007629397,1
"FSQ,d=32,c=[8, 4]",dog-run,1945000.0,11.788537406921389,1
"FSQ,d=32,c=[8, 4]",dog-run,1955000.0,16.45146608352661,1
"FSQ,d=32,c=[8, 4]",dog-run,1965000.0,7.137902116775512,1
"FSQ,d=32,c=[8, 4]",dog-run,1975000.0,15.894872665405272,1
"FSQ,d=32,c=[8, 4]",dog-run,1985000.0,10.916101598739624,1
"FSQ,d=32,c=[8, 4]",dog-run,1995000.0,7.60150556564331,1
"FSQ,d=32,c=[8, 4]",dog-run,2005000.0,15.441277027130129,1
"FSQ,d=32,c=[8, 4]",dog-run,5000.0,4.937418913841247,2
"FSQ,d=32,c=[8, 4]",dog-run,15000.0,4.787611818313598,2
"FSQ,d=32,c=[8, 4]",dog-run,25000.0,6.703655195236206,2
"FSQ,d=32,c=[8, 4]",dog-run,35000.0,14.220879936218262,2
"FSQ,d=32,c=[8, 4]",dog-run,45000.0,8.069993567466735,2
"FSQ,d=32,c=[8, 4]",dog-run,55000.0,14.442827296257018,2
"FSQ,d=32,c=[8, 4]",dog-run,65000.0,7.930358934402466,2
"FSQ,d=32,c=[8, 4]",dog-run,75000.0,13.928146839141846,2
"FSQ,d=32,c=[8, 4]",dog-run,85000.0,5.314037036895752,2
"FSQ,d=32,c=[8, 4]",dog-run,95000.0,5.126051640510559,2
"FSQ,d=32,c=[8, 4]",dog-run,105000.0,5.650408840179443,2
"FSQ,d=32,c=[8, 4]",dog-run,115000.0,11.942079544067385,2
"FSQ,d=32,c=[8, 4]",dog-run,125000.0,7.867260384559631,2
"FSQ,d=32,c=[8, 4]",dog-run,135000.0,13.466295266151429,2
"FSQ,d=32,c=[8, 4]",dog-run,145000.0,3.6842164039611816,2
"FSQ,d=32,c=[8, 4]",dog-run,155000.0,12.125525569915771,2
"FSQ,d=32,c=[8, 4]",dog-run,165000.0,6.815966415405273,2
"FSQ,d=32,c=[8, 4]",dog-run,175000.0,8.177307176589967,2
"FSQ,d=32,c=[8, 4]",dog-run,185000.0,7.474896097183228,2
"FSQ,d=32,c=[8, 4]",dog-run,195000.0,7.140036773681641,2
"FSQ,d=32,c=[8, 4]",dog-run,205000.0,18.843753337860107,2
"FSQ,d=32,c=[8, 4]",dog-run,215000.0,4.426558470726013,2
"FSQ,d=32,c=[8, 4]",dog-run,225000.0,15.577459955215454,2
"FSQ,d=32,c=[8, 4]",dog-run,235000.0,9.03767614364624,2
"FSQ,d=32,c=[8, 4]",dog-run,245000.0,12.38015089035034,2
"FSQ,d=32,c=[8, 4]",dog-run,255000.0,15.954076290130615,2
"FSQ,d=32,c=[8, 4]",dog-run,265000.0,5.059030508995056,2
"FSQ,d=32,c=[8, 4]",dog-run,275000.0,4.711524963378906,2
"FSQ,d=32,c=[8, 4]",dog-run,285000.0,3.826953625679016,2
"FSQ,d=32,c=[8, 4]",dog-run,295000.0,7.6129443645477295,2
"FSQ,d=32,c=[8, 4]",dog-run,305000.0,4.081789660453796,2
"FSQ,d=32,c=[8, 4]",dog-run,315000.0,11.059238147735597,2
"FSQ,d=32,c=[8, 4]",dog-run,325000.0,5.190111684799194,2
"FSQ,d=32,c=[8, 4]",dog-run,335000.0,7.115790915489197,2
"FSQ,d=32,c=[8, 4]",dog-run,345000.0,6.841730117797852,2
"FSQ,d=32,c=[8, 4]",dog-run,355000.0,7.129747438430786,2
"FSQ,d=32,c=[8, 4]",dog-run,365000.0,7.391473889350891,2
"FSQ,d=32,c=[8, 4]",dog-run,375000.0,11.563657116889951,2
"FSQ,d=32,c=[8, 4]",dog-run,385000.0,3.252111041545868,2
"FSQ,d=32,c=[8, 4]",dog-run,395000.0,2.9130985021591185,2
"FSQ,d=32,c=[8, 4]",dog-run,405000.0,3.3314809083938597,2
"FSQ,d=32,c=[8, 4]",dog-run,415000.0,8.116871070861816,2
