latent_dim,env,env_step,episode_reward,active_percent,seed
1024,humanoid-walk,1376000.0,918.0214233398438,100.0,1
1024,humanoid-walk,1401000.0,911.7265625,100.0,1
1024,humanoid-walk,1426000.0,929.9203491210938,100.0,1
1024,humanoid-walk,1451000.0,922.3689575195312,100.0,1
1024,humanoid-walk,1476000.0,926.9237670898438,100.0,1
1024,humanoid-walk,1501000.0,916.1581420898438,100.0,1
1024,humanoid-walk,1526000.0,931.7351684570312,100.0,1
1024,humanoid-walk,1551000.0,916.5093994140624,100.0,1
1024,humanoid-walk,1576000.0,929.1315307617188,100.0,1
1024,humanoid-walk,1601000.0,929.7335205078124,100.0,1
1024,humanoid-walk,1626000.0,915.875,100.0,1
1024,humanoid-walk,1651000.0,931.3773803710938,100.0,1
1024,humanoid-walk,1676000.0,924.9240112304688,100.0,1
1024,humanoid-walk,1701000.0,934.8836059570312,100.0,1
1024,humanoid-walk,1726000.0,932.4913940429688,100.0,1
1024,humanoid-walk,1751000.0,925.2371215820312,100.0,1
1024,humanoid-walk,1776000.0,914.4542846679688,100.0,1
1024,humanoid-walk,1801000.0,931.7667236328124,100.0,1
1024,humanoid-walk,1826000.0,921.57421875,100.0,1
1024,humanoid-walk,1851000.0,916.20556640625,100.0,1
1024,humanoid-walk,1876000.0,923.771484375,100.0,1
1024,humanoid-walk,1901000.0,927.541015625,100.0,1
1024,humanoid-walk,1926000.0,929.9927978515624,100.0,1
1024,humanoid-walk,1951000.0,929.6265869140624,100.0,1
1024,humanoid-walk,1976000.0,932.5424194335938,100.0,1
1024,humanoid-walk,2001000.0,933.1454467773438,100.0,1
1024,humanoid-walk,2026000.0,926.9721069335938,100.0,1
1024,humanoid-walk,2051000.0,934.0330200195312,100.0,1
1024,humanoid-walk,2076000.0,929.7924194335938,100.0,1
1024,humanoid-walk,2101000.0,934.763671875,100.0,1
1024,humanoid-walk,2126000.0,936.0862426757812,100.0,1
1024,humanoid-walk,2151000.0,923.0933837890624,100.0,1
1024,humanoid-walk,2176000.0,932.5892944335938,100.0,1
1024,humanoid-walk,2201000.0,924.88671875,100.0,1
1024,humanoid-walk,2226000.0,937.75,100.0,1
1024,humanoid-walk,2251000.0,930.0397338867188,100.0,1
1024,humanoid-walk,2276000.0,927.8705444335938,100.0,1
1024,humanoid-walk,2301000.0,920.7293090820312,100.0,1
1024,humanoid-walk,2326000.0,900.65673828125,100.0,1
1024,humanoid-walk,2351000.0,924.8406372070312,100.0,1
1024,humanoid-walk,2376000.0,929.1806030273438,100.0,1
1024,humanoid-walk,2401000.0,927.1365356445312,100.0,1
1024,humanoid-walk,2426000.0,933.3152465820312,100.0,1
1024,humanoid-walk,2451000.0,929.7394409179688,100.0,1
1024,humanoid-walk,2476000.0,927.3231811523438,100.0,1
1024,humanoid-walk,2501000.0,931.4343872070312,100.0,1
1024,humanoid-walk,2526000.0,936.8513793945312,100.0,1
1024,humanoid-walk,2551000.0,940.3162231445312,100.0,1
1024,humanoid-walk,2576000.0,929.5470581054688,100.0,1
1024,humanoid-walk,2601000.0,933.5958251953124,100.0,1
1024,humanoid-walk,2626000.0,935.0904541015624,100.0,1
1024,humanoid-walk,2651000.0,937.5653686523438,100.0,1
1024,humanoid-walk,2676000.0,936.9528198242188,100.0,1
1024,humanoid-walk,2701000.0,931.2404174804688,100.0,1
1024,humanoid-walk,2726000.0,936.7566528320312,100.0,1
1024,humanoid-walk,2751000.0,934.6925048828124,100.0,1
1024,humanoid-walk,2776000.0,933.5289916992188,100.0,1
1024,humanoid-walk,2801000.0,927.9453125,100.0,1
1024,humanoid-walk,2826000.0,942.5475463867188,100.0,1
1024,humanoid-walk,2851000.0,938.2721557617188,100.0,1
1024,humanoid-walk,2876000.0,939.1189575195312,100.0,1
1024,humanoid-walk,2901000.0,918.1517944335938,100.0,1
1024,humanoid-walk,2926000.0,938.3650512695312,100.0,1
1024,humanoid-walk,2951000.0,927.1343994140624,100.0,1
1024,humanoid-walk,2976000.0,918.0531616210938,100.0,1
1024,humanoid-walk,3001000.0,934.2418212890624,100.0,1
1024,humanoid-walk,3026000.0,937.5027465820312,100.0,1
1024,humanoid-walk,3051000.0,935.0232543945312,100.0,1
1024,humanoid-walk,3076000.0,927.0565795898438,100.0,1
1024,humanoid-walk,3101000.0,933.8771362304688,100.0,1
1024,humanoid-walk,3126000.0,912.9794921875,100.0,1
1024,humanoid-walk,3151000.0,934.8009643554688,100.0,1
1024,humanoid-walk,3176000.0,935.9931640625,100.0,1
1024,humanoid-walk,3201000.0,933.18359375,100.0,1
1024,humanoid-walk,3226000.0,934.7685546875,100.0,1
1024,humanoid-walk,3251000.0,936.1402587890624,100.0,1
1024,humanoid-walk,3276000.0,934.6915893554688,100.0,1
1024,humanoid-walk,3301000.0,934.2073364257812,100.0,1
1024,humanoid-walk,3326000.0,933.6529541015624,100.0,1
1024,humanoid-walk,3351000.0,937.4967651367188,100.0,1
1024,humanoid-walk,3376000.0,937.5645751953124,100.0,1
1024,humanoid-walk,3401000.0,932.9508666992188,100.0,1
1024,humanoid-walk,3426000.0,938.8668212890624,100.0,1
1024,humanoid-walk,3451000.0,936.0398559570312,100.0,1
1024,humanoid-walk,3476000.0,928.5770874023438,100.0,1
1024,humanoid-walk,3501000.0,932.28564453125,100.0,1
1024,humanoid-walk,3526000.0,928.5878295898438,100.0,1
1024,humanoid-walk,3551000.0,939.7684936523438,100.0,1
1024,humanoid-walk,3576000.0,923.9329223632812,100.0,1
1024,humanoid-walk,3601000.0,929.8147583007812,100.0,1
1024,humanoid-walk,3626000.0,932.3541259765624,100.0,1
1024,humanoid-walk,3651000.0,938.328125,100.0,1
1024,humanoid-walk,3676000.0,928.7301025390624,100.0,1
1024,humanoid-walk,3701000.0,929.3990478515624,100.0,1
1024,humanoid-walk,3726000.0,936.2454223632812,100.0,1
1024,humanoid-walk,3751000.0,937.9005737304688,100.0,1
1024,humanoid-walk,3776000.0,928.7211303710938,100.0,1
1024,humanoid-walk,3801000.0,929.4631958007812,100.0,1
1024,humanoid-walk,3826000.0,932.6720581054688,100.0,1
1024,humanoid-walk,3851000.0,930.9367065429688,100.0,1
1024,humanoid-walk,3876000.0,934.8197631835938,100.0,1
1024,humanoid-walk,3901000.0,934.0196533203124,100.0,1
1024,humanoid-walk,3926000.0,936.3056640625,100.0,1
1024,humanoid-walk,3951000.0,929.4203491210938,100.0,1
1024,humanoid-walk,3976000.0,932.0543212890624,100.0,1
1024,humanoid-walk,1000.0,1.2191816568374634,83.91276550292969,2
1024,humanoid-walk,26000.0,1.2612298727035522,99.98698425292967,2
1024,humanoid-walk,51000.0,1.2865499258041382,100.0,2
1024,humanoid-walk,76000.0,0.9204020500183104,100.0,2
1024,humanoid-walk,101000.0,0.6837226152420044,100.0,2
1024,humanoid-walk,126000.0,1.2728275060653689,100.0,2
1024,humanoid-walk,151000.0,1.2877193689346311,100.0,2
1024,humanoid-walk,176000.0,1.1723333597183228,100.0,2
1024,humanoid-walk,201000.0,1.3050832748413086,100.0,2
1024,humanoid-walk,226000.0,70.9234390258789,100.0,2
1024,humanoid-walk,251000.0,117.3991928100586,100.0,2
1024,humanoid-walk,276000.0,164.4761199951172,100.0,2
1024,humanoid-walk,301000.0,196.4656219482422,100.0,2
1024,humanoid-walk,326000.0,241.23204040527344,100.0,2
1024,humanoid-walk,351000.0,265.9963073730469,100.0,2
1024,humanoid-walk,376000.0,297.5643005371094,100.0,2
1024,humanoid-walk,401000.0,332.8776550292969,100.0,2
1024,humanoid-walk,426000.0,387.8859252929687,100.0,2
1024,humanoid-walk,451000.0,409.0577087402344,100.0,2
1024,humanoid-walk,476000.0,453.3431091308594,100.0,2
1024,humanoid-walk,501000.0,550.6796264648438,100.0,2
1024,humanoid-walk,526000.0,575.5795288085938,100.0,2
1024,humanoid-walk,551000.0,665.9682006835938,100.0,2
1024,humanoid-walk,576000.0,672.3760986328125,100.0,2
1024,humanoid-walk,601000.0,704.412353515625,100.0,2
1024,humanoid-walk,626000.0,784.2841796875,100.0,2
1024,humanoid-walk,651000.0,802.2186889648438,100.0,2
1024,humanoid-walk,676000.0,843.9864501953125,100.0,2
1024,humanoid-walk,701000.0,861.7687377929688,100.0,2
1024,humanoid-walk,726000.0,873.6371459960938,100.0,2
1024,humanoid-walk,751000.0,879.5885009765625,100.0,2
1024,humanoid-walk,776000.0,883.6690673828125,100.0,2
1024,humanoid-walk,801000.0,892.0294799804688,100.0,2
1024,humanoid-walk,826000.0,900.85302734375,100.0,2
1024,humanoid-walk,851000.0,903.6591186523438,100.0,2
1024,humanoid-walk,876000.0,865.9915161132812,100.0,2
1024,humanoid-walk,901000.0,855.7398681640625,100.0,2
1024,humanoid-walk,926000.0,891.9296264648438,100.0,2
1024,humanoid-walk,951000.0,898.6409301757812,100.0,2
1024,humanoid-walk,976000.0,913.5498046875,100.0,2
1024,humanoid-walk,1001000.0,880.8517456054688,100.0,2
1024,humanoid-walk,1026000.0,909.38330078125,100.0,2
1024,humanoid-walk,1051000.0,905.0159301757812,100.0,2
1024,humanoid-walk,1076000.0,891.1449584960938,100.0,2
1024,humanoid-walk,1101000.0,923.2703247070312,100.0,2
1024,humanoid-walk,1126000.0,919.3739624023438,100.0,2
1024,humanoid-walk,1151000.0,917.0144653320312,100.0,2
1024,humanoid-walk,1176000.0,913.1404418945312,100.0,2
1024,humanoid-walk,1201000.0,908.2388916015624,100.0,2
1024,humanoid-walk,1226000.0,923.6399536132812,100.0,2
1024,humanoid-walk,1251000.0,912.6011962890624,100.0,2
1024,humanoid-walk,1276000.0,911.00341796875,100.0,2
1024,humanoid-walk,1301000.0,922.2929077148438,100.0,2
1024,humanoid-walk,1326000.0,915.9161376953124,100.0,2
1024,humanoid-walk,1351000.0,918.8344116210938,100.0,2
1024,humanoid-walk,1376000.0,927.2533569335938,100.0,2
1024,humanoid-walk,1401000.0,923.5357666015624,100.0,2
1024,humanoid-walk,1426000.0,918.60498046875,100.0,2
1024,humanoid-walk,1451000.0,923.1641845703124,100.0,2
1024,humanoid-walk,1476000.0,924.23291015625,100.0,2
1024,humanoid-walk,1501000.0,930.87109375,100.0,2
1024,humanoid-walk,1526000.0,905.8914184570312,100.0,2
1024,humanoid-walk,1551000.0,907.7877807617188,100.0,2
1024,humanoid-walk,1576000.0,926.3949584960938,100.0,2
1024,humanoid-walk,1601000.0,928.4279174804688,100.0,2
1024,humanoid-walk,1626000.0,921.46044921875,100.0,2
1024,humanoid-walk,1651000.0,927.8331909179688,100.0,2
1024,humanoid-walk,1676000.0,926.1961059570312,100.0,2
1024,humanoid-walk,1701000.0,924.0095825195312,100.0,2
1024,humanoid-walk,1726000.0,927.5074462890624,100.0,2
1024,humanoid-walk,1751000.0,917.0187377929688,100.0,2
1024,humanoid-walk,1776000.0,914.8486328125,100.0,2
1024,humanoid-walk,1801000.0,930.4518432617188,100.0,2
1024,humanoid-walk,1826000.0,924.7001953125,100.0,2
1024,humanoid-walk,1851000.0,901.9669189453124,100.0,2
1024,humanoid-walk,1876000.0,924.1422119140624,100.0,2
1024,humanoid-walk,1901000.0,916.9454956054688,100.0,2
1024,humanoid-walk,1926000.0,924.2914428710938,100.0,2
1024,humanoid-walk,1951000.0,922.3793334960938,100.0,2
1024,humanoid-walk,1976000.0,924.5045166015624,100.0,2
1024,humanoid-walk,2001000.0,917.0592041015624,100.0,2
1024,humanoid-walk,2026000.0,925.8274536132812,100.0,2
1024,humanoid-walk,2051000.0,925.5971069335938,100.0,2
1024,humanoid-walk,2076000.0,907.65234375,100.0,2
1024,humanoid-walk,2101000.0,930.8438720703124,100.0,2
1024,humanoid-walk,2126000.0,924.2225952148438,100.0,2
1024,humanoid-walk,2151000.0,926.8922119140624,100.0,2
1024,humanoid-walk,2176000.0,924.7818603515624,100.0,2
1024,humanoid-walk,2201000.0,924.5027465820312,100.0,2
1024,humanoid-walk,2226000.0,925.126953125,100.0,2
1024,humanoid-walk,2251000.0,929.81640625,100.0,2
1024,humanoid-walk,2276000.0,921.541015625,100.0,2
1024,humanoid-walk,2301000.0,920.6473999023438,100.0,2
1024,humanoid-walk,2326000.0,927.7410278320312,100.0,2
1024,humanoid-walk,2351000.0,930.8297119140624,100.0,2
1024,humanoid-walk,2376000.0,929.3538208007812,100.0,2
1024,humanoid-walk,2401000.0,926.9428100585938,100.0,2
1024,humanoid-walk,2426000.0,924.6913452148438,100.0,2
1024,humanoid-walk,2451000.0,924.2913208007812,100.0,2
1024,humanoid-walk,2476000.0,929.66650390625,100.0,2
1024,humanoid-walk,2501000.0,910.7722778320312,100.0,2
1024,humanoid-walk,2526000.0,925.1229858398438,100.0,2
1024,humanoid-walk,2551000.0,931.1886596679688,100.0,2
1024,humanoid-walk,2576000.0,917.3588256835938,100.0,2
1024,humanoid-walk,2601000.0,906.0492553710938,100.0,2
1024,humanoid-walk,2626000.0,930.3746337890624,100.0,2
1024,humanoid-walk,2651000.0,924.8890991210938,100.0,2
1024,humanoid-walk,2676000.0,922.08837890625,100.0,2
1024,humanoid-walk,2701000.0,931.2373046875,100.0,2
1024,humanoid-walk,2726000.0,927.0364379882812,100.0,2
1024,humanoid-walk,2751000.0,925.3598022460938,100.0,2
1024,humanoid-walk,2776000.0,922.1420288085938,100.0,2
1024,humanoid-walk,2801000.0,919.2169799804688,100.0,2
1024,humanoid-walk,2826000.0,925.9581909179688,100.0,2
1024,humanoid-walk,2851000.0,931.7160034179688,100.0,2
1024,humanoid-walk,2876000.0,931.0902709960938,100.0,2
1024,humanoid-walk,2901000.0,925.49169921875,100.0,2
1024,humanoid-walk,2926000.0,925.8477783203124,100.0,2
1024,humanoid-walk,2951000.0,921.2408447265624,100.0,2
1024,humanoid-walk,2976000.0,928.9359741210938,100.0,2
1024,humanoid-walk,1000.0,0.9336377382278442,85.10417175292969,3
1024,humanoid-walk,26000.0,1.3018006086349487,100.0,3
1024,humanoid-walk,51000.0,0.7969610691070557,100.0,3
1024,humanoid-walk,76000.0,1.357125759124756,100.0,3
1024,humanoid-walk,101000.0,1.2998424768447876,100.0,3
1024,humanoid-walk,126000.0,2.6983890533447266,100.0,3
1024,humanoid-walk,151000.0,1.224701762199402,100.0,3
1024,humanoid-walk,176000.0,1.0388792753219604,100.0,3
1024,humanoid-walk,201000.0,1.4642448425292969,100.0,3
1024,humanoid-walk,226000.0,1.4430760145187378,100.0,3
1024,humanoid-walk,251000.0,1.7738102674484253,100.0,3
1024,humanoid-walk,276000.0,2.8386390209198,100.0,3
1024,humanoid-walk,301000.0,1.321043848991394,100.0,3
1024,humanoid-walk,326000.0,88.58081817626953,100.0,3
1024,humanoid-walk,351000.0,158.9391632080078,100.0,3
1024,humanoid-walk,376000.0,231.51451110839844,100.0,3
1024,humanoid-walk,401000.0,248.4609375,100.0,3
1024,humanoid-walk,426000.0,271.7286071777344,100.0,3
1024,humanoid-walk,451000.0,285.9020690917969,100.0,3
1024,humanoid-walk,476000.0,379.5682678222656,100.0,3
1024,humanoid-walk,501000.0,377.06842041015625,100.0,3
1024,humanoid-walk,526000.0,445.3928833007813,100.0,3
1024,humanoid-walk,551000.0,441.8059692382813,100.0,3
1024,humanoid-walk,576000.0,495.4299011230469,100.0,3
1024,humanoid-walk,601000.0,548.5675659179688,100.0,3
1024,humanoid-walk,626000.0,551.53564453125,100.0,3
1024,humanoid-walk,651000.0,613.390380859375,100.0,3
1024,humanoid-walk,676000.0,643.1126098632812,100.0,3
1024,humanoid-walk,701000.0,701.7509765625,100.0,3
1024,humanoid-walk,726000.0,712.2193603515625,100.0,3
1024,humanoid-walk,751000.0,749.9100952148438,100.0,3
1024,humanoid-walk,776000.0,781.7584838867188,100.0,3
1024,humanoid-walk,801000.0,816.4240112304688,100.0,3
1024,humanoid-walk,826000.0,811.117919921875,100.0,3
1024,humanoid-walk,851000.0,827.4359741210938,100.0,3
1024,humanoid-walk,876000.0,826.4468994140625,100.0,3
1024,humanoid-walk,901000.0,847.2228393554688,100.0,3
1024,humanoid-walk,926000.0,840.7986450195312,100.0,3
1024,humanoid-walk,951000.0,869.0258178710938,100.0,3
1024,humanoid-walk,976000.0,874.6840209960938,100.0,3
1024,humanoid-walk,1001000.0,863.3646850585938,100.0,3
1024,humanoid-walk,1026000.0,880.22802734375,100.0,3
1024,humanoid-walk,1051000.0,887.6703491210938,100.0,3
1024,humanoid-walk,1076000.0,891.4853515625,100.0,3
1024,humanoid-walk,1101000.0,884.5701293945312,100.0,3
1024,humanoid-walk,1126000.0,901.1527709960938,100.0,3
1024,humanoid-walk,1151000.0,899.3449096679688,100.0,3
1024,humanoid-walk,1176000.0,883.8959350585938,100.0,3
1024,humanoid-walk,1201000.0,900.1039428710938,100.0,3
1024,humanoid-walk,1226000.0,908.5271606445312,100.0,3
1024,humanoid-walk,1251000.0,902.5191650390624,100.0,3
1024,humanoid-walk,1276000.0,909.2244262695312,100.0,3
1024,humanoid-walk,1301000.0,900.9187622070312,100.0,3
1024,humanoid-walk,1326000.0,905.3060913085938,100.0,3
1024,humanoid-walk,1351000.0,911.1993408203124,100.0,3
1024,humanoid-walk,1376000.0,909.6767578125,100.0,3
1024,humanoid-walk,1401000.0,909.6917114257812,100.0,3
1024,humanoid-walk,1426000.0,900.0448608398438,100.0,3
1024,humanoid-walk,1451000.0,904.0202026367188,100.0,3
1024,humanoid-walk,1476000.0,915.4158325195312,100.0,3
1024,humanoid-walk,1501000.0,912.8894653320312,100.0,3
1024,humanoid-walk,1526000.0,912.5265502929688,100.0,3
1024,humanoid-walk,1551000.0,919.1949462890624,100.0,3
1024,humanoid-walk,1576000.0,915.248046875,100.0,3
1024,humanoid-walk,1601000.0,916.91357421875,100.0,3
1024,humanoid-walk,1626000.0,915.0877075195312,100.0,3
1024,humanoid-walk,1651000.0,915.5765991210938,100.0,3
1024,humanoid-walk,1676000.0,917.4019775390624,100.0,3
1024,humanoid-walk,1701000.0,911.56689453125,100.0,3
1024,humanoid-walk,1726000.0,922.1744384765624,100.0,3
1024,humanoid-walk,1751000.0,915.48828125,100.0,3
1024,humanoid-walk,1776000.0,915.7724609375,100.0,3
1024,humanoid-walk,1801000.0,926.0908203125,100.0,3
1024,humanoid-walk,1826000.0,917.9667358398438,100.0,3
1024,humanoid-walk,1851000.0,920.9464111328124,100.0,3
1024,humanoid-walk,1876000.0,921.7283325195312,100.0,3
1024,humanoid-walk,1901000.0,916.8427734375,100.0,3
1024,humanoid-walk,1926000.0,913.8168334960938,100.0,3
1024,humanoid-walk,1951000.0,905.3826293945312,100.0,3
1024,humanoid-walk,1976000.0,917.6878051757812,100.0,3
1024,humanoid-walk,2001000.0,921.8917846679688,100.0,3
1024,humanoid-walk,2026000.0,915.8724975585938,100.0,3
1024,humanoid-walk,2051000.0,912.3087768554688,100.0,3
1024,humanoid-walk,2076000.0,917.8025512695312,100.0,3
1024,humanoid-walk,2101000.0,913.2570190429688,100.0,3
1024,humanoid-walk,2126000.0,924.9293212890624,100.0,3
1024,humanoid-walk,2151000.0,916.6549072265624,100.0,3
1024,humanoid-walk,2176000.0,919.3928833007812,100.0,3
1024,humanoid-walk,2201000.0,909.3746337890624,100.0,3
1024,humanoid-walk,2226000.0,932.04150390625,100.0,3
1024,humanoid-walk,2251000.0,921.3080444335938,100.0,3
1024,humanoid-walk,2276000.0,920.70703125,100.0,3
1024,humanoid-walk,2301000.0,912.2302856445312,100.0,3
1024,humanoid-walk,2326000.0,921.4480590820312,100.0,3
1024,humanoid-walk,2351000.0,917.4938354492188,100.0,3
1024,humanoid-walk,2376000.0,923.9789428710938,100.0,3
1024,humanoid-walk,2401000.0,926.7906494140624,100.0,3
1024,humanoid-walk,2426000.0,917.7666015625,100.0,3
1024,humanoid-walk,2451000.0,916.64501953125,100.0,3
1024,humanoid-walk,2476000.0,905.3549194335938,100.0,3
1024,humanoid-walk,2501000.0,911.6568603515624,100.0,3
1024,humanoid-walk,2526000.0,909.3916015625,100.0,3
1024,humanoid-walk,2551000.0,908.9488525390624,100.0,3
1024,humanoid-walk,2576000.0,909.1331176757812,100.0,3
1024,humanoid-walk,2601000.0,924.9828491210938,100.0,3
1024,humanoid-walk,2626000.0,913.0839233398438,100.0,3
1024,humanoid-walk,2651000.0,925.2015991210938,100.0,3
1024,humanoid-walk,2676000.0,928.7055053710938,100.0,3
1024,humanoid-walk,2701000.0,919.4337768554688,100.0,3
1024,humanoid-walk,2726000.0,934.673828125,100.0,3
1024,humanoid-walk,2751000.0,908.9314575195312,100.0,3
1024,humanoid-walk,2776000.0,919.1853637695312,100.0,3
1024,humanoid-walk,2801000.0,918.0069580078124,100.0,3
1024,humanoid-walk,2826000.0,926.1212158203124,100.0,3
1024,humanoid-walk,2851000.0,917.0056762695312,100.0,3
1024,humanoid-walk,2876000.0,920.7431640625,100.0,3
1024,humanoid-walk,2901000.0,922.9235229492188,100.0,3
1024,humanoid-walk,2926000.0,921.30029296875,100.0,3
1024,humanoid-walk,2951000.0,926.4783325195312,100.0,3
1024,humanoid-walk,2976000.0,926.70361328125,100.0,3
128,dog-run,1000.0,5.226892471313477,66.87501525878906,1
128,dog-run,26000.0,12.321547508239746,99.94791412353516,1
128,dog-run,51000.0,9.523481369018556,100.0,1
128,dog-run,76000.0,19.957937240600582,99.94792175292967,1
128,dog-run,101000.0,9.852866172790527,100.0,1
128,dog-run,126000.0,18.81303977966309,99.79167175292967,1
128,dog-run,151000.0,12.31752586364746,100.0,1
128,dog-run,176000.0,24.27459144592285,99.94792175292967,1
128,dog-run,201000.0,27.913843154907227,100.0,1
128,dog-run,226000.0,44.76799774169922,99.6875,1
128,dog-run,251000.0,65.73863983154297,99.6875,1
128,dog-run,276000.0,57.859527587890625,99.73957824707033,1
128,dog-run,301000.0,63.2702751159668,99.42708587646484,1
128,dog-run,326000.0,87.32088470458984,99.0625,1
128,dog-run,351000.0,91.74495697021484,99.16667175292967,1
128,dog-run,376000.0,95.66160583496094,98.54167175292967,1
128,dog-run,401000.0,95.590087890625,99.01042175292967,1
128,dog-run,426000.0,105.08647918701172,99.27083587646484,1
128,dog-run,451000.0,124.6987533569336,99.0625,1
128,dog-run,476000.0,134.3964080810547,99.27082824707033,1
128,dog-run,501000.0,140.0242156982422,98.85417175292967,1
128,dog-run,526000.0,146.28277587890625,99.21875762939452,1
128,dog-run,551000.0,148.20352172851562,99.01042175292967,1
128,dog-run,576000.0,148.5055694580078,99.27083587646484,1
128,dog-run,601000.0,156.30239868164062,99.16666412353516,1
128,dog-run,626000.0,164.3974151611328,99.21875762939452,1
128,dog-run,651000.0,160.3674774169922,99.375,1
128,dog-run,676000.0,158.75669860839844,99.11458587646484,1
128,dog-run,701000.0,175.3903045654297,99.375,1
128,dog-run,726000.0,175.60972595214844,99.42707824707033,1
128,dog-run,751000.0,172.61326599121094,99.16667175292967,1
128,dog-run,776000.0,193.5172576904297,99.53125,1
128,dog-run,801000.0,169.31590270996094,99.375,1
128,dog-run,826000.0,175.5471649169922,99.37500762939452,1
128,dog-run,851000.0,187.12290954589844,99.47917175292967,1
128,dog-run,876000.0,188.8697967529297,99.53125,1
128,dog-run,901000.0,184.91973876953125,99.16667175292967,1
128,dog-run,926000.0,199.78208923339844,99.37500762939452,1
128,dog-run,951000.0,198.41021728515625,99.58333587646484,1
128,dog-run,976000.0,192.7873382568359,99.73958587646484,1
128,dog-run,1001000.0,206.5691375732422,99.42708587646484,1
128,dog-run,1026000.0,220.34133911132812,99.63542175292967,1
128,dog-run,1051000.0,207.64794921875,99.63541412353516,1
128,dog-run,1076000.0,194.4162139892578,99.58333587646484,1
128,dog-run,1101000.0,221.8417510986328,99.63541412353516,1
128,dog-run,1126000.0,218.7296905517578,99.42708587646484,1
128,dog-run,1151000.0,213.65660095214844,99.32292175292967,1
128,dog-run,1176000.0,233.33702087402344,99.21875762939452,1
128,dog-run,1201000.0,216.8384552001953,99.47917175292967,1
128,dog-run,1226000.0,235.1853790283203,99.89582824707033,1
128,dog-run,1251000.0,237.6105499267578,99.63541412353516,1
128,dog-run,1276000.0,231.06103515625,99.73958587646484,1
128,dog-run,1301000.0,240.8695068359375,99.47917175292967,1
128,dog-run,1326000.0,262.61749267578125,99.63542175292967,1
128,dog-run,1351000.0,258.0863952636719,99.53125,1
128,dog-run,1376000.0,257.3305969238281,99.375,1
128,dog-run,1401000.0,267.2887878417969,99.42708587646484,1
128,dog-run,1426000.0,258.58331298828125,99.16667175292967,1
128,dog-run,1451000.0,242.1916961669922,99.375,1
128,dog-run,1476000.0,268.0391540527344,99.79167175292967,1
128,dog-run,1501000.0,263.17327880859375,99.63542175292967,1
128,dog-run,1526000.0,279.123291015625,99.53125,1
128,dog-run,1551000.0,290.20758056640625,99.6875,1
128,dog-run,1576000.0,281.37530517578125,99.84375,1
128,dog-run,1601000.0,305.8749084472656,99.58332824707033,1
128,dog-run,1626000.0,309.64947509765625,99.63541412353516,1
128,dog-run,1651000.0,291.5942077636719,99.37500762939452,1
128,dog-run,1676000.0,307.5321960449219,99.73958587646484,1
128,dog-run,1701000.0,295.5746765136719,99.58333587646484,1
128,dog-run,1726000.0,339.70098876953125,99.6875,1
128,dog-run,1751000.0,319.09210205078125,99.58332824707033,1
128,dog-run,1776000.0,314.88079833984375,99.42708587646484,1
128,dog-run,1801000.0,309.29229736328125,99.16667175292967,1
128,dog-run,1826000.0,294.1870422363281,99.79166412353516,1
128,dog-run,1851000.0,373.0062561035156,99.63541412353516,1
128,dog-run,1876000.0,351.2599792480469,99.53125,1
128,dog-run,1901000.0,330.8456115722656,99.47916412353516,1
128,dog-run,1926000.0,335.7502136230469,99.79166412353516,1
128,dog-run,1951000.0,347.6187744140625,99.27082824707033,1
128,dog-run,1976000.0,366.7259216308594,99.53125,1
128,dog-run,2001000.0,321.8915100097656,99.79167175292967,1
128,dog-run,2026000.0,345.0138854980469,99.58333587646484,1
128,dog-run,2051000.0,342.7452697753906,99.58333587646484,1
128,dog-run,2076000.0,390.1965026855469,99.63542175292967,1
128,dog-run,2101000.0,306.8912048339844,99.42708587646484,1
128,dog-run,2126000.0,296.623779296875,99.58334350585938,1
128,dog-run,2151000.0,360.384765625,99.47916412353516,1
128,dog-run,2176000.0,390.295654296875,99.79166412353516,1
128,dog-run,2201000.0,396.29241943359375,99.47917175292967,1
128,dog-run,2226000.0,376.4638366699219,99.47917175292967,1
128,dog-run,2251000.0,352.801025390625,99.6875,1
128,dog-run,2276000.0,404.9705505371094,99.16667175292967,1
128,dog-run,2301000.0,293.0018005371094,99.58333587646484,1
128,dog-run,2326000.0,311.2070617675781,99.73958587646484,1
128,dog-run,2351000.0,385.714111328125,99.53125,1
128,dog-run,2376000.0,285.7858581542969,99.37500762939452,1
128,dog-run,2401000.0,411.0619812011719,99.58333587646484,1
128,dog-run,2426000.0,360.1737365722656,99.84375762939452,1
128,dog-run,2451000.0,402.6946411132813,99.53125762939452,1
128,dog-run,2476000.0,426.1249084472656,99.73957824707033,1
128,dog-run,2501000.0,371.2216491699219,99.42707824707033,1
128,dog-run,2526000.0,423.6016540527344,99.63542175292967,1
128,dog-run,2551000.0,407.5861511230469,99.375,1
128,dog-run,2576000.0,400.125244140625,99.79167175292967,1
128,dog-run,2601000.0,449.0381774902344,99.53125,1
128,dog-run,2626000.0,418.7948913574219,99.73958587646484,1
128,dog-run,2651000.0,374.0154724121094,99.42709350585938,1
128,dog-run,2676000.0,412.4117736816406,99.73957824707033,1
128,dog-run,2701000.0,427.7767639160156,99.375,1
128,dog-run,2726000.0,372.5107116699219,99.53125,1
128,dog-run,2751000.0,382.17633056640625,99.58333587646484,1
128,dog-run,2776000.0,370.5046691894531,99.47917175292967,1
128,dog-run,2801000.0,358.462646484375,99.79167175292967,1
128,dog-run,2826000.0,389.3715515136719,99.47917175292967,1
128,dog-run,2851000.0,390.0841979980469,99.53125,1
