fsq_levels,env,env_step,time,episode_reward,active_percent,seed
"[5, 3]",reacher-hard,2201000.0,0,987.5,99.97396087646484,1
"[5, 3]",reacher-hard,2226000.0,0,970.4000244140624,99.98698425292967,1
"[5, 3]",reacher-hard,2251000.0,0,969.2999877929688,100.0,1
"[5, 3]",reacher-hard,2276000.0,0,979.7999877929688,99.97396087646484,1
"[5, 3]",reacher-hard,2301000.0,0,983.5,100.0,1
"[5, 3]",reacher-hard,2326000.0,0,882.6000366210938,99.97396087646484,1
"[5, 3]",reacher-hard,2351000.0,0,978.1000366210938,99.98697662353516,1
"[5, 3]",reacher-hard,2376000.0,0,984.0,100.0,1
"[5, 3]",reacher-hard,2401000.0,0,970.7999877929688,99.98697662353516,1
"[5, 3]",reacher-hard,2426000.0,0,985.5,100.0,1
"[5, 3]",reacher-hard,2451000.0,0,881.9000244140625,100.0,1
"[5, 3]",reacher-hard,2476000.0,0,969.7000122070312,100.0,1
"[5, 3]",reacher-hard,2501000.0,0,975.2000122070312,100.0,1
"[5, 3]",reacher-hard,2526000.0,0,976.2999877929688,100.0,1
"[5, 3]",reacher-hard,2551000.0,0,975.1000366210938,99.98698425292967,1
"[5, 3]",reacher-hard,2576000.0,0,964.7000122070312,99.98698425292967,1
"[5, 3]",reacher-hard,2601000.0,0,978.0,100.0,1
"[5, 3]",reacher-hard,2626000.0,0,977.0,99.98698425292967,1
"[5, 3]",reacher-hard,2651000.0,0,979.6000366210938,99.98698425292967,1
"[5, 3]",reacher-hard,2676000.0,0,975.6000366210938,100.0,1
"[5, 3]",reacher-hard,2701000.0,0,980.5,99.98698425292967,1
"[5, 3]",reacher-hard,2726000.0,0,972.6000366210938,100.0,1
"[5, 3]",reacher-hard,2751000.0,0,982.2999877929688,100.0,1
"[5, 3]",reacher-hard,2776000.0,0,976.1000366210938,99.98697662353516,1
"[5, 3]",reacher-hard,2801000.0,0,980.7999877929688,100.0,1
"[5, 3]",reacher-hard,2826000.0,0,980.1000366210938,100.0,1
"[5, 3]",reacher-hard,2851000.0,0,975.0,100.0,1
"[5, 3]",reacher-hard,2876000.0,0,972.2999877929688,100.0,1
"[5, 3]",reacher-hard,2901000.0,0,980.9000244140624,99.97395324707033,1
"[5, 3]",reacher-hard,2926000.0,0,976.9000244140624,100.0,1
"[5, 3]",reacher-hard,2951000.0,0,981.9000244140624,100.0,1
"[5, 3]",reacher-hard,2976000.0,0,980.7000122070312,100.0,1
"[5, 3]",reacher-hard,3001000.0,0,978.7999877929688,100.0,1
"[5, 3]",reacher-hard,3026000.0,0,973.2000122070312,99.98698425292967,1
"[5, 3]",reacher-hard,3051000.0,0,977.1000366210938,100.0,1
"[5, 3]",reacher-hard,3076000.0,0,983.5,99.98698425292967,1
"[5, 3]",reacher-hard,3101000.0,0,981.4000244140624,100.0,1
"[5, 3]",reacher-hard,3126000.0,0,984.4000244140624,99.98698425292967,1
"[5, 3]",reacher-hard,3151000.0,0,978.7999877929688,100.0,1
"[5, 3]",reacher-hard,3176000.0,0,980.4000244140624,100.0,1
"[5, 3]",reacher-hard,3201000.0,0,981.7999877929688,99.98698425292967,1
"[5, 3]",reacher-hard,3226000.0,0,981.7000122070312,100.0,1
"[5, 3]",reacher-hard,3251000.0,0,978.7999877929688,99.98698425292967,1
"[5, 3]",reacher-hard,3276000.0,0,977.7000122070312,99.98697662353516,1
"[5, 3]",reacher-hard,3301000.0,0,983.7999877929688,100.0,1
"[5, 3]",reacher-hard,1000.0,0,13.699999809265137,79.10157012939453,2
"[5, 3]",reacher-hard,26000.0,0,56.60000228881836,92.76042175292967,2
"[5, 3]",reacher-hard,51000.0,0,184.6999969482422,96.15886688232422,2
"[5, 3]",reacher-hard,76000.0,0,88.0,98.16407012939452,2
"[5, 3]",reacher-hard,101000.0,0,235.6999969482422,99.64844512939452,2
"[5, 3]",reacher-hard,126000.0,0,447.2000122070313,99.94792175292967,2
"[5, 3]",reacher-hard,151000.0,0,707.7000122070312,100.0,2
"[5, 3]",reacher-hard,176000.0,0,546.5,99.97396087646484,2
"[5, 3]",reacher-hard,201000.0,0,765.6000366210938,100.0,2
"[5, 3]",reacher-hard,226000.0,0,540.1000366210938,99.98698425292967,2
"[5, 3]",reacher-hard,251000.0,0,823.1000366210938,99.9609375,2
"[5, 3]",reacher-hard,276000.0,0,852.1000366210938,99.96094512939452,2
"[5, 3]",reacher-hard,301000.0,0,690.7000122070312,99.9609375,2
"[5, 3]",reacher-hard,326000.0,0,862.9000244140625,99.93489837646484,2
"[5, 3]",reacher-hard,351000.0,0,767.9000244140625,99.97396087646484,2
"[5, 3]",reacher-hard,376000.0,0,969.7000122070312,99.97396087646484,2
"[5, 3]",reacher-hard,401000.0,0,738.2999877929688,99.90885162353516,2
"[5, 3]",reacher-hard,426000.0,0,855.4000244140625,99.98698425292967,2
"[5, 3]",reacher-hard,451000.0,0,961.2999877929688,99.94791412353516,2
"[5, 3]",reacher-hard,476000.0,0,845.6000366210938,99.97396087646484,2
"[5, 3]",reacher-hard,501000.0,0,772.7999877929688,99.97396087646484,2
"[5, 3]",reacher-hard,526000.0,0,774.9000244140625,99.9609375,2
"[5, 3]",reacher-hard,551000.0,0,853.7999877929688,99.921875,2
"[5, 3]",reacher-hard,576000.0,0,908.7999877929688,100.0,2
"[5, 3]",reacher-hard,601000.0,0,974.0,100.0,2
"[5, 3]",reacher-hard,626000.0,0,868.9000244140625,99.9609375,2
"[5, 3]",reacher-hard,651000.0,0,975.4000244140624,99.9609375,2
"[5, 3]",reacher-hard,676000.0,0,879.5,99.8828125,2
"[5, 3]",reacher-hard,701000.0,0,923.6000366210938,99.93489837646484,2
"[5, 3]",reacher-hard,726000.0,0,950.0,99.93489837646484,2
"[5, 3]",reacher-hard,751000.0,0,977.6000366210938,99.94792175292967,2
"[5, 3]",reacher-hard,776000.0,0,873.6000366210938,99.94792175292967,2
"[5, 3]",reacher-hard,801000.0,0,964.7999877929688,99.97396087646484,2
"[5, 3]",reacher-hard,826000.0,0,978.6000366210938,99.94792175292967,2
"[5, 3]",reacher-hard,851000.0,0,933.9000244140624,99.9609375,2
"[5, 3]",reacher-hard,876000.0,0,970.9000244140624,99.98697662353516,2
"[5, 3]",reacher-hard,901000.0,0,969.5,99.94792175292967,2
"[5, 3]",reacher-hard,926000.0,0,971.2000122070312,99.9609375,2
"[5, 3]",reacher-hard,951000.0,0,864.9000244140625,99.97396087646484,2
"[5, 3]",reacher-hard,976000.0,0,970.9000244140624,99.93489837646484,2
"[5, 3]",reacher-hard,1001000.0,0,923.9000244140624,99.98697662353516,2
"[5, 3]",reacher-hard,1026000.0,0,970.2000122070312,99.98697662353516,2
"[5, 3]",reacher-hard,1051000.0,0,974.7000122070312,99.9609375,2
"[5, 3]",reacher-hard,1076000.0,0,954.6000366210938,99.98698425292967,2
"[5, 3]",reacher-hard,1101000.0,0,969.6000366210938,99.98698425292967,2
"[5, 3]",reacher-hard,1126000.0,0,975.2000122070312,99.98698425292967,2
"[5, 3]",reacher-hard,1151000.0,0,978.5,99.98697662353516,2
"[5, 3]",reacher-hard,1176000.0,0,971.7000122070312,99.98698425292967,2
"[5, 3]",reacher-hard,1201000.0,0,980.7999877929688,100.0,2
"[5, 3]",reacher-hard,1226000.0,0,983.9000244140624,99.90885925292967,2
"[5, 3]",reacher-hard,1251000.0,0,981.0,99.98697662353516,2
"[5, 3]",reacher-hard,1276000.0,0,978.2999877929688,100.0,2
"[5, 3]",reacher-hard,1301000.0,0,982.9000244140624,99.98697662353516,2
"[5, 3]",reacher-hard,1326000.0,0,973.7000122070312,99.97396087646484,2
"[5, 3]",reacher-hard,1351000.0,0,978.0,99.98698425292967,2
"[5, 3]",reacher-hard,1376000.0,0,973.4000244140624,99.97396087646484,2
"[5, 3]",reacher-hard,1401000.0,0,970.4000244140624,99.9609375,2
"[5, 3]",reacher-hard,1426000.0,0,975.9000244140624,100.0,2
"[5, 3]",reacher-hard,1451000.0,0,977.6000366210938,100.0,2
"[5, 3]",reacher-hard,1476000.0,0,973.1000366210938,99.97396087646484,2
"[5, 3]",reacher-hard,1501000.0,0,976.4000244140624,99.97396087646484,2
"[5, 3]",reacher-hard,1526000.0,0,976.1000366210938,99.9609375,2
"[5, 3]",reacher-hard,1551000.0,0,982.2000122070312,99.98697662353516,2
"[5, 3]",reacher-hard,1576000.0,0,978.0,99.98698425292967,2
"[5, 3]",reacher-hard,1601000.0,0,968.0,99.98698425292967,2
"[5, 3]",reacher-hard,1626000.0,0,976.0,99.98698425292967,2
"[5, 3]",reacher-hard,1651000.0,0,982.7000122070312,99.9609375,2
"[5, 3]",reacher-hard,1676000.0,0,978.6000366210938,99.9609375,2
"[5, 3]",reacher-hard,1701000.0,0,964.7000122070312,99.98698425292967,2
"[5, 3]",reacher-hard,1726000.0,0,976.6000366210938,99.97396087646484,2
"[5, 3]",reacher-hard,1751000.0,0,977.5,100.0,2
"[5, 3]",reacher-hard,1776000.0,0,981.0,99.97395324707033,2
"[5, 3]",reacher-hard,1801000.0,0,983.2000122070312,99.97396087646484,2
"[5, 3]",reacher-hard,1826000.0,0,972.5,99.97396087646484,2
"[5, 3]",reacher-hard,1851000.0,0,946.2999877929688,100.0,2
"[5, 3]",reacher-hard,1876000.0,0,976.2999877929688,100.0,2
"[5, 3]",reacher-hard,1901000.0,0,975.0,100.0,2
"[5, 3]",reacher-hard,1926000.0,0,978.9000244140624,99.97396087646484,2
"[5, 3]",reacher-hard,1951000.0,0,904.4000244140624,99.97396087646484,2
"[5, 3]",reacher-hard,1976000.0,0,978.5,99.98698425292967,2
"[5, 3]",reacher-hard,2001000.0,0,979.5,100.0,2
"[5, 3]",reacher-hard,2026000.0,0,978.7999877929688,99.97396087646484,2
"[5, 3]",reacher-hard,2051000.0,0,976.2999877929688,100.0,2
"[5, 3]",reacher-hard,2076000.0,0,977.2000122070312,99.98697662353516,2
"[5, 3]",reacher-hard,2101000.0,0,975.9000244140624,100.0,2
"[5, 3]",reacher-hard,2126000.0,0,975.7000122070312,100.0,2
"[5, 3]",reacher-hard,2151000.0,0,974.5,99.98698425292967,2
"[5, 3]",reacher-hard,2176000.0,0,979.1000366210938,99.97395324707033,2
"[5, 3]",reacher-hard,2201000.0,0,976.9000244140624,99.97396087646484,2
"[5, 3]",reacher-hard,2226000.0,0,978.9000244140624,99.97396087646484,2
"[5, 3]",reacher-hard,2251000.0,0,961.2999877929688,99.98697662353516,2
"[5, 3]",reacher-hard,2276000.0,0,976.9000244140624,99.9609375,2
"[5, 3]",reacher-hard,2301000.0,0,975.0,99.98698425292967,2
"[5, 3]",reacher-hard,2326000.0,0,978.5,99.98698425292967,2
"[5, 3]",reacher-hard,2351000.0,0,980.9000244140624,99.97396087646484,2
"[5, 3]",reacher-hard,2376000.0,0,981.0,99.98698425292967,2
"[5, 3]",reacher-hard,2401000.0,0,977.5,99.98697662353516,2
"[5, 3]",reacher-hard,2426000.0,0,982.0,99.97396087646484,2
"[5, 3]",reacher-hard,2451000.0,0,983.4000244140624,99.98697662353516,2
"[5, 3]",reacher-hard,2476000.0,0,979.6000366210938,99.98698425292967,2
"[5, 3]",reacher-hard,2501000.0,0,977.6000366210938,100.0,2
"[5, 3]",reacher-hard,2526000.0,0,975.5,99.98697662353516,2
[8],reacher-hard,1000.0,0,1.3000000715255735,80.46875,1
[8],reacher-hard,26000.0,0,61.60000228881836,97.509765625,1
[8],reacher-hard,51000.0,0,197.5,98.486328125,1
[8],reacher-hard,76000.0,0,251.1000061035156,99.8046875,1
[8],reacher-hard,101000.0,0,401.0,99.9755859375,1
[8],reacher-hard,126000.0,0,682.4000244140625,100.0,1
[8],reacher-hard,151000.0,0,767.1000366210938,100.0,1
[8],reacher-hard,176000.0,0,580.4000244140625,100.0,1
[8],reacher-hard,201000.0,0,895.5,100.0,1
[8],reacher-hard,226000.0,0,653.4000244140625,100.0,1
[8],reacher-hard,251000.0,0,543.2999877929688,100.0,1
[8],reacher-hard,276000.0,0,770.1000366210938,100.0,1
[8],reacher-hard,301000.0,0,680.5,100.0,1
[8],reacher-hard,326000.0,0,784.1000366210938,100.0,1
[8],reacher-hard,351000.0,0,901.7000122070312,100.0,1
[8],reacher-hard,376000.0,0,918.9000244140624,100.0,1
[8],reacher-hard,401000.0,0,860.5,100.0,1
[8],reacher-hard,426000.0,0,864.6000366210938,100.0,1
[8],reacher-hard,451000.0,0,956.7000122070312,100.0,1
[8],reacher-hard,476000.0,0,983.0,100.0,1
[8],reacher-hard,501000.0,0,879.7000122070312,100.0,1
[8],reacher-hard,526000.0,0,967.6000366210938,100.0,1
[8],reacher-hard,551000.0,0,974.0,100.0,1
[8],reacher-hard,576000.0,0,883.6000366210938,100.0,1
[8],reacher-hard,601000.0,0,801.0,100.0,1
[8],reacher-hard,626000.0,0,965.6000366210938,100.0,1
[8],reacher-hard,651000.0,0,876.7000122070312,100.0,1
[8],reacher-hard,676000.0,0,971.2000122070312,100.0,1
[8],reacher-hard,701000.0,0,875.1000366210938,100.0,1
[8],reacher-hard,726000.0,0,967.7000122070312,100.0,1
[8],reacher-hard,751000.0,0,934.5,100.0,1
[8],reacher-hard,776000.0,0,975.7999877929688,100.0,1
[8],reacher-hard,801000.0,0,955.7999877929688,100.0,1
[8],reacher-hard,826000.0,0,955.7999877929688,100.0,1
[8],reacher-hard,851000.0,0,863.7000122070312,100.0,1
[8],reacher-hard,876000.0,0,878.1000366210938,100.0,1
[8],reacher-hard,901000.0,0,874.2000122070312,100.0,1
[8],reacher-hard,926000.0,0,899.5,100.0,1
[8],reacher-hard,951000.0,0,878.2999877929688,100.0,1
[8],reacher-hard,976000.0,0,973.2999877929688,100.0,1
[8],reacher-hard,1001000.0,0,975.1000366210938,100.0,1
[8],reacher-hard,1026000.0,0,863.2000122070312,100.0,1
[8],reacher-hard,1051000.0,0,924.7000122070312,100.0,1
[8],reacher-hard,1076000.0,0,935.1000366210938,100.0,1
[8],reacher-hard,1101000.0,0,979.6000366210938,100.0,1
[8],reacher-hard,1126000.0,0,977.4000244140624,100.0,1
[8],reacher-hard,1151000.0,0,978.2000122070312,100.0,1
[8],reacher-hard,1176000.0,0,988.7000122070312,100.0,1
[8],reacher-hard,1201000.0,0,976.7000122070312,100.0,1
[8],reacher-hard,1226000.0,0,965.7999877929688,100.0,1
[8],reacher-hard,1251000.0,0,885.0,100.0,1
[8],reacher-hard,1276000.0,0,979.2000122070312,100.0,1
[8],reacher-hard,1301000.0,0,976.2000122070312,100.0,1
[8],reacher-hard,1326000.0,0,973.2000122070312,100.0,1
[8],reacher-hard,1351000.0,0,972.1000366210938,100.0,1
[8],reacher-hard,1376000.0,0,981.2000122070312,100.0,1
[8],reacher-hard,1401000.0,0,977.0,100.0,1
[8],reacher-hard,1426000.0,0,983.7999877929688,100.0,1
[8],reacher-hard,1451000.0,0,978.0,100.0,1
[8],reacher-hard,1476000.0,0,981.9000244140624,100.0,1
[8],reacher-hard,1501000.0,0,975.7000122070312,100.0,1
[8],reacher-hard,1526000.0,0,973.5,100.0,1
[8],reacher-hard,1551000.0,0,978.9000244140624,100.0,1
[8],reacher-hard,1576000.0,0,978.7999877929688,100.0,1
[8],reacher-hard,1601000.0,0,983.9000244140624,100.0,1
[8],reacher-hard,1626000.0,0,977.7000122070312,100.0,1
[8],reacher-hard,1651000.0,0,982.1000366210938,100.0,1
[8],reacher-hard,1676000.0,0,875.2999877929688,100.0,1
[8],reacher-hard,1701000.0,0,976.4000244140624,100.0,1
[8],reacher-hard,1726000.0,0,968.7999877929688,100.0,1
[8],reacher-hard,1751000.0,0,972.9000244140624,100.0,1
[8],reacher-hard,1776000.0,0,972.9000244140624,100.0,1
[8],reacher-hard,1801000.0,0,980.4000244140624,100.0,1
[8],reacher-hard,1826000.0,0,979.2000122070312,100.0,1
[8],reacher-hard,1851000.0,0,984.2000122070312,100.0,1
[8],reacher-hard,1876000.0,0,975.1000366210938,100.0,1
[8],reacher-hard,1901000.0,0,976.7000122070312,100.0,1
[8],reacher-hard,1926000.0,0,975.4000244140624,100.0,1
[8],reacher-hard,1951000.0,0,979.5,100.0,1
[8],reacher-hard,1976000.0,0,976.5,100.0,1
[8],reacher-hard,2001000.0,0,977.4000244140624,100.0,1
[8],reacher-hard,2026000.0,0,977.0,100.0,1
[8],reacher-hard,2051000.0,0,867.6000366210938,100.0,1
[8],reacher-hard,2076000.0,0,969.2000122070312,100.0,1
[8],reacher-hard,2101000.0,0,876.9000244140625,100.0,1
[8],reacher-hard,2126000.0,0,980.2000122070312,100.0,1
[8],reacher-hard,2151000.0,0,977.1000366210938,100.0,1
[8],reacher-hard,2176000.0,0,982.2000122070312,100.0,1
[8],reacher-hard,2201000.0,0,843.4000244140625,100.0,1
[8],reacher-hard,2226000.0,0,973.2999877929688,100.0,1
[8],reacher-hard,2251000.0,0,970.5,100.0,1
[8],reacher-hard,2276000.0,0,977.9000244140624,100.0,1
[8],reacher-hard,2301000.0,0,987.2999877929688,100.0,1
[8],reacher-hard,2326000.0,0,979.2000122070312,100.0,1
[8],reacher-hard,2351000.0,0,980.5,100.0,1
[8],reacher-hard,2376000.0,0,982.0,100.0,1
[8],reacher-hard,2401000.0,0,976.1000366210938,100.0,1
[8],reacher-hard,2426000.0,0,984.1000366210938,100.0,1
[8],reacher-hard,2451000.0,0,975.0,100.0,1
[8],reacher-hard,2476000.0,0,965.9000244140624,100.0,1
[8],reacher-hard,2501000.0,0,982.4000244140624,100.0,1
[8],reacher-hard,2526000.0,0,977.2999877929688,100.0,1
[8],reacher-hard,2551000.0,0,977.9000244140624,100.0,1
[8],reacher-hard,2576000.0,0,983.7000122070312,100.0,1
[8],reacher-hard,2601000.0,0,983.4000244140624,100.0,1
[8],reacher-hard,2626000.0,0,975.6000366210938,100.0,1
[8],reacher-hard,2651000.0,0,980.9000244140624,100.0,1
[8],reacher-hard,2676000.0,0,979.2000122070312,100.0,1
[8],reacher-hard,2701000.0,0,979.5,100.0,1
[8],reacher-hard,2726000.0,0,973.7000122070312,100.0,1
[8],reacher-hard,2751000.0,0,882.7999877929688,100.0,1
[8],reacher-hard,2776000.0,0,972.2999877929688,100.0,1
[8],reacher-hard,2801000.0,0,982.2999877929688,100.0,1
[8],reacher-hard,2826000.0,0,886.4000244140625,100.0,1
[8],reacher-hard,2851000.0,0,973.2999877929688,100.0,1
[8],reacher-hard,2876000.0,0,967.5,100.0,1
[8],reacher-hard,2901000.0,0,979.9000244140624,100.0,1
[8],reacher-hard,2926000.0,0,982.1000366210938,100.0,1
[8],reacher-hard,2951000.0,0,988.7000122070312,100.0,1
[8],reacher-hard,2976000.0,0,970.6000366210938,100.0,1
[8],reacher-hard,3001000.0,0,982.7999877929688,100.0,1
[8],reacher-hard,3026000.0,0,978.1000366210938,100.0,1
[8],reacher-hard,3051000.0,0,980.4000244140624,100.0,1
[8],reacher-hard,3076000.0,0,983.9000244140624,100.0,1
[8],reacher-hard,3101000.0,0,980.6000366210938,100.0,1
[8],reacher-hard,3126000.0,0,980.7999877929688,100.0,1
[8],reacher-hard,3151000.0,0,979.0,100.0,1
[8],reacher-hard,3176000.0,0,979.4000244140624,100.0,1
[8],reacher-hard,3201000.0,0,980.4000244140624,100.0,1
[8],reacher-hard,3226000.0,0,983.7000122070312,100.0,1
[8],reacher-hard,3251000.0,0,979.6000366210938,100.0,1
[8],reacher-hard,3276000.0,0,978.6000366210938,100.0,1
[8],reacher-hard,3301000.0,0,984.2999877929688,100.0,1
[8],reacher-hard,3326000.0,0,980.6000366210938,100.0,1
[8],reacher-hard,3351000.0,0,980.2000122070312,100.0,1
[8],reacher-hard,3376000.0,0,975.0,100.0,1
[8],reacher-hard,3401000.0,0,973.1000366210938,100.0,1
[8],reacher-hard,3426000.0,0,978.7999877929688,100.0,1
[8],reacher-hard,3451000.0,0,978.6000366210938,100.0,1
[8],reacher-hard,3476000.0,0,976.4000244140624,100.0,1
[8],reacher-hard,3501000.0,0,981.2000122070312,100.0,1
[8],reacher-hard,3526000.0,0,977.7999877929688,100.0,1
[8],reacher-hard,3551000.0,0,980.9000244140624,100.0,1
[8],reacher-hard,3576000.0,0,975.6000366210938,100.0,1
[8],reacher-hard,3601000.0,0,983.1000366210938,100.0,1
[8],reacher-hard,3626000.0,0,977.1000366210938,100.0,1
[8],reacher-hard,3651000.0,0,979.2000122070312,100.0,1
[8],reacher-hard,3676000.0,0,985.1000366210938,100.0,1
[8],reacher-hard,3701000.0,0,975.5,100.0,1
[8],reacher-hard,3726000.0,0,982.5,100.0,1
[8],reacher-hard,3751000.0,0,975.5,100.0,1
[8],reacher-hard,3776000.0,0,975.7000122070312,100.0,1
[8],reacher-hard,3801000.0,0,980.7999877929688,100.0,1
[8],reacher-hard,3826000.0,0,980.2999877929688,100.0,1
[8],reacher-hard,3851000.0,0,979.5,100.0,1
[8],reacher-hard,3876000.0,0,976.7999877929688,100.0,1
[8],reacher-hard,3901000.0,0,984.6000366210938,100.0,1
[8],reacher-hard,3926000.0,0,985.6000366210938,100.0,1
[8],reacher-hard,3951000.0,0,977.2999877929688,100.0,1
[8],reacher-hard,3976000.0,0,982.7999877929688,100.0,1
[8],reacher-hard,1000.0,0,2.1000001430511475,83.7890625,2
[8],reacher-hard,26000.0,0,171.3000030517578,97.5830078125,2
[8],reacher-hard,51000.0,0,77.4000015258789,98.6572265625,2
[8],reacher-hard,76000.0,0,159.90000915527344,99.609375,2
[8],reacher-hard,101000.0,0,176.10000610351562,99.3408203125,2
[8],reacher-hard,126000.0,0,331.0,99.21875,2
[8],reacher-hard,151000.0,0,625.4000244140625,99.1455078125,2
[8],reacher-hard,176000.0,0,747.2000122070312,99.1455078125,2
[8],reacher-hard,201000.0,0,780.2000122070312,99.9755859375,2
[8],reacher-hard,226000.0,0,649.7999877929688,100.0,2
[8],reacher-hard,251000.0,0,642.7999877929688,100.0,2
[8],reacher-hard,276000.0,0,901.2999877929688,100.0,2
[8],reacher-hard,301000.0,0,770.4000244140625,100.0,2
[8],reacher-hard,326000.0,0,909.7000122070312,100.0,2
[8],reacher-hard,351000.0,0,871.7000122070312,100.0,2
[8],reacher-hard,376000.0,0,864.1000366210938,100.0,2
[8],reacher-hard,401000.0,0,873.7999877929688,100.0,2
[8],reacher-hard,426000.0,0,862.2000122070312,100.0,2
[8],reacher-hard,451000.0,0,692.5,100.0,2
[8],reacher-hard,476000.0,0,941.2000122070312,100.0,2
[8],reacher-hard,501000.0,0,946.7999877929688,100.0,2
[8],reacher-hard,526000.0,0,773.0,100.0,2
[8],reacher-hard,551000.0,0,853.5,100.0,2
[8],reacher-hard,576000.0,0,963.9000244140624,100.0,2
[8],reacher-hard,601000.0,0,963.7999877929688,100.0,2
[8],reacher-hard,626000.0,0,956.9000244140624,100.0,2
[8],reacher-hard,651000.0,0,971.5,100.0,2
[8],reacher-hard,676000.0,0,947.2000122070312,100.0,2
[8],reacher-hard,701000.0,0,953.2000122070312,100.0,2
[8],reacher-hard,726000.0,0,958.7999877929688,100.0,2
[8],reacher-hard,751000.0,0,968.7999877929688,100.0,2
[8],reacher-hard,776000.0,0,950.2000122070312,100.0,2
[8],reacher-hard,801000.0,0,960.7999877929688,100.0,2
[8],reacher-hard,826000.0,0,873.4000244140625,100.0,2
[8],reacher-hard,851000.0,0,965.7000122070312,100.0,2
[8],reacher-hard,876000.0,0,964.2000122070312,100.0,2
[8],reacher-hard,901000.0,0,960.4000244140624,100.0,2
[8],reacher-hard,926000.0,0,966.6000366210938,100.0,2
[8],reacher-hard,951000.0,0,925.9000244140624,100.0,2
[8],reacher-hard,976000.0,0,960.2999877929688,100.0,2
[8],reacher-hard,1001000.0,0,871.7999877929688,100.0,2
[8],reacher-hard,1026000.0,0,963.2999877929688,100.0,2
[8],reacher-hard,1051000.0,0,945.0,100.0,2
[8],reacher-hard,1076000.0,0,960.0,100.0,2
[8],reacher-hard,1101000.0,0,848.9000244140625,100.0,2
[8],reacher-hard,1126000.0,0,955.4000244140624,100.0,2
[8],reacher-hard,1151000.0,0,964.0,100.0,2
[8],reacher-hard,1176000.0,0,969.1000366210938,100.0,2
[8],reacher-hard,1201000.0,0,895.5,100.0,2
[8],reacher-hard,1226000.0,0,975.2000122070312,100.0,2
[8],reacher-hard,1251000.0,0,972.2999877929688,100.0,2
[8],reacher-hard,1276000.0,0,961.1000366210938,100.0,2
[8],reacher-hard,1301000.0,0,971.6000366210938,100.0,2
[8],reacher-hard,1326000.0,0,962.0,100.0,2
[8],reacher-hard,1351000.0,0,870.7000122070312,100.0,2
[8],reacher-hard,1376000.0,0,966.7000122070312,100.0,2
[8],reacher-hard,1401000.0,0,863.6000366210938,100.0,2
[8],reacher-hard,1426000.0,0,949.2999877929688,100.0,2
[8],reacher-hard,1451000.0,0,965.2999877929688,100.0,2
[8],reacher-hard,1476000.0,0,857.2000122070312,100.0,2
[8],reacher-hard,1501000.0,0,920.2000122070312,100.0,2
[8],reacher-hard,1526000.0,0,965.5,100.0,2
[8],reacher-hard,1551000.0,0,972.5,100.0,2
[8],reacher-hard,1576000.0,0,968.5,100.0,2
[8],reacher-hard,1601000.0,0,967.6000366210938,100.0,2
[8],reacher-hard,1626000.0,0,962.7999877929688,100.0,2
[8],reacher-hard,1651000.0,0,974.9000244140624,100.0,2
[8],reacher-hard,1676000.0,0,974.2000122070312,100.0,2
[8],reacher-hard,1701000.0,0,964.2999877929688,100.0,2
[8],reacher-hard,1726000.0,0,966.6000366210938,100.0,2
[8],reacher-hard,1751000.0,0,970.0,100.0,2
[8],reacher-hard,1776000.0,0,974.6000366210938,100.0,2
[8],reacher-hard,1801000.0,0,974.7999877929688,100.0,2
[8],reacher-hard,1826000.0,0,968.2000122070312,100.0,2
[8],reacher-hard,1851000.0,0,960.1000366210938,100.0,2
[8],reacher-hard,1876000.0,0,965.5,100.0,2
[8],reacher-hard,1901000.0,0,971.7000122070312,100.0,2
[8],reacher-hard,1926000.0,0,972.2000122070312,100.0,2
[8],reacher-hard,1951000.0,0,966.6000366210938,100.0,2
[8],reacher-hard,1976000.0,0,872.4000244140625,100.0,2
[8],reacher-hard,2001000.0,0,975.9000244140624,100.0,2
[8],reacher-hard,2026000.0,0,971.5,100.0,2
[8],reacher-hard,2051000.0,0,966.9000244140624,100.0,2
[8],reacher-hard,2076000.0,0,976.9000244140624,100.0,2
[8],reacher-hard,2101000.0,0,967.2000122070312,100.0,2
[8],reacher-hard,2126000.0,0,972.1000366210938,100.0,2
[8],reacher-hard,2151000.0,0,970.7000122070312,100.0,2
[8],reacher-hard,2176000.0,0,960.7999877929688,100.0,2
[8],reacher-hard,2201000.0,0,971.4000244140624,100.0,2
[8],reacher-hard,2226000.0,0,977.9000244140624,100.0,2
[8],reacher-hard,2251000.0,0,966.7000122070312,100.0,2
[8],reacher-hard,2276000.0,0,975.6000366210938,100.0,2
[8],reacher-hard,2301000.0,0,875.0,100.0,2
[8],reacher-hard,2326000.0,0,966.7999877929688,100.0,2
[8],reacher-hard,2351000.0,0,972.5,100.0,2
[8],reacher-hard,2376000.0,0,980.2999877929688,100.0,2
[8],reacher-hard,2401000.0,0,974.9000244140624,100.0,2
[8],reacher-hard,2426000.0,0,977.2999877929688,100.0,2
[8],reacher-hard,2451000.0,0,965.1000366210938,100.0,2
[8],reacher-hard,2476000.0,0,978.7999877929688,100.0,2
[8],reacher-hard,2501000.0,0,970.2999877929688,100.0,2
[8],reacher-hard,2526000.0,0,974.1000366210938,100.0,2
[8],reacher-hard,2551000.0,0,967.1000366210938,100.0,2
[8],reacher-hard,2576000.0,0,967.7999877929688,100.0,2
[8],reacher-hard,2601000.0,0,974.2000122070312,100.0,2
[8],reacher-hard,2626000.0,0,972.7000122070312,100.0,2
[8],reacher-hard,2651000.0,0,971.6000366210938,100.0,2
